Lz,Self Energy,Reciprocal Energy,Real Energy,J(M S),Total,Error(cpp),Error(lammps)
96.5,-23209.60481,10746.96898,-3234.90565,123.87605,-15573.66543,234.25368,233.96043, 
96.6,-23209.60481,10746.29955,-3234.90565,123.74782,-15574.46310,235.05135,234.75810, 
96.7,-23209.60481,10745.62988,-3234.90565,123.61985,-15575.26073,235.84898,235.55573, 
96.8,-23209.60481,10744.96080,-3234.90565,123.49213,-15576.05753,236.64577,236.35253, 
96.9,-23209.60481,10744.29072,-3234.90565,123.36469,-15576.85505,237.44329,237.15005, 
97.0,-23209.60481,10743.62045,-3234.90565,123.23752,-15577.65250,238.24074,237.94750, 
97.1,-23209.60481,10742.95000,-3234.90565,123.11060,-15578.44987,239.03811,238.74487, 
97.2,-23209.60481,10742.27937,-3234.90565,122.98394,-15579.24715,239.83540,239.54215, 
97.3,-23209.60481,10741.60937,-3234.90565,122.85754,-15580.04355,240.63180,240.33855, 
97.4,-23209.60481,10740.93843,-3234.90565,122.73140,-15580.84063,241.42888,241.13563, 
97.5,-23209.60481,10740.26733,-3234.90565,122.60553,-15581.63760,242.22585,241.93260, 
97.6,-23209.60481,10739.59610,-3234.90565,122.47991,-15582.43446,243.02270,242.72946, 
97.7,-23209.60481,10738.92474,-3234.90565,122.35455,-15583.23118,243.81943,243.52618, 
97.8,-23209.60481,10738.25403,-3234.90565,122.22943,-15584.02700,244.61525,244.32200, 
97.9,-23209.60481,10737.58242,-3234.90565,122.10458,-15584.82346,245.41171,245.11846, 
98.0,-23209.60481,10736.91069,-3234.90565,121.97999,-15585.61978,246.20803,245.91478, 
98.1,-23209.60481,10736.23886,-3234.90565,121.85565,-15586.41596,247.00421,246.71096, 
98.2,-23209.60481,10735.56692,-3234.90565,121.73156,-15587.21199,247.80023,247.50699, 
98.3,-23209.60481,10734.89566,-3234.90565,121.60772,-15588.00709,248.59534,248.30209, 
98.4,-23209.60481,10734.22351,-3234.90565,121.48413,-15588.80282,249.39106,249.09782, 
98.5,-23209.60481,10733.55128,-3234.90565,121.36080,-15589.59839,250.18663,249.89339, 
98.6,-23209.60481,10732.87895,-3234.90565,121.23772,-15590.39380,250.98205,250.68880, 
98.7,-23209.60481,10732.20653,-3234.90565,121.11489,-15591.18905,251.77730,251.48405, 
98.8,-23209.60481,10731.53479,-3234.90565,120.99229,-15591.98338,252.57162,252.27838, 
98.9,-23209.60481,10730.86220,-3234.90565,120.86996,-15592.77831,253.36656,253.07331, 
99.0,-23209.60481,10730.18951,-3234.90565,120.74787,-15593.57309,254.16134,253.86809, 
99.1,-23209.60481,10729.51673,-3234.90565,120.62603,-15594.36771,254.95595,254.66271, 
99.2,-23209.60481,10728.84387,-3234.90565,120.50443,-15595.16217,255.75041,255.45717, 
99.3,-23209.60481,10728.17169,-3234.90565,120.38307,-15595.95571,256.54396,256.25071, 
99.4,-23209.60481,10727.49864,-3234.90565,120.26196,-15596.74986,257.33811,257.04486, 
99.5,-23209.60481,10726.82550,-3234.90565,120.14110,-15597.54387,258.13211,257.83887, 
99.6,-23209.60481,10726.15227,-3234.90565,120.02047,-15598.33772,258.92597,258.63272, 
99.7,-23209.60481,10725.47894,-3234.90565,119.90009,-15599.13144,259.71968,259.42644, 
99.8,-23209.60481,10724.80627,-3234.90565,119.77995,-15599.92425,260.51250,260.21925, 
99.9,-23209.60481,10724.13273,-3234.90565,119.66005,-15600.71769,261.30593,261.01269, 
100.0,-23209.60481,10723.45908,-3234.90565,119.54039,-15601.51100,262.09924,261.80600, 
100.1,-23209.60481,10722.78531,-3234.90565,119.42097,-15602.30418,262.89243,262.59918, 
100.2,-23209.60481,10722.11143,-3234.90565,119.30179,-15603.09725,263.68550,263.39225, 
100.3,-23209.60481,10721.43818,-3234.90565,119.18284,-15603.88945,264.47770,264.18445, 
100.4,-23209.60481,10720.76404,-3234.90565,119.06413,-15604.68230,265.27055,264.97730, 
100.5,-23209.60481,10720.08975,-3234.90565,118.94566,-15605.47505,266.06330,265.77005, 
100.6,-23209.60481,10719.41533,-3234.90565,118.82743,-15606.26771,266.85596,266.56271, 
100.7,-23209.60481,10718.74075,-3234.90565,118.70943,-15607.06029,267.64854,267.35529, 
100.8,-23209.60481,10718.06677,-3234.90565,118.59165,-15607.85204,268.44029,268.14704, 
100.9,-23209.60481,10717.39186,-3234.90565,118.47412,-15608.64448,269.23273,268.93948, 
101.0,-23209.60481,10716.71678,-3234.90565,118.35682,-15609.43687,270.02511,269.73187, 
101.1,-23209.60481,10716.04151,-3234.90565,118.23975,-15610.22921,270.81745,270.52421, 
101.2,-23209.60481,10715.36604,-3234.90565,118.12292,-15611.02151,271.60975,271.31651, 
101.3,-23209.60481,10714.69113,-3234.90565,118.00630,-15611.81304,272.40128,272.10804, 
101.4,-23209.60481,10714.01524,-3234.90565,117.88993,-15612.60530,273.19354,272.90030, 
101.5,-23209.60481,10713.33913,-3234.90565,117.77378,-15613.39756,273.98580,273.69256, 
101.6,-23209.60481,10712.66278,-3234.90565,117.65787,-15614.18982,274.77807,274.48482, 
101.7,-23209.60481,10711.98618,-3234.90565,117.54218,-15614.98211,275.57036,275.27711, 
101.8,-23209.60481,10711.31007,-3234.90565,117.42671,-15615.77369,276.36193,276.06869, 
101.9,-23209.60481,10710.63294,-3234.90565,117.31147,-15616.56605,277.15430,276.86105, 
102.0,-23209.60481,10709.95553,-3234.90565,117.19646,-15617.35848,277.94672,277.65348, 
102.1,-23209.60481,10709.27782,-3234.90565,117.08168,-15618.15097,278.73922,278.44597, 
102.2,-23209.60481,10708.59980,-3234.90565,116.96712,-15618.94355,279.53180,279.23855, 
102.3,-23209.60481,10707.92220,-3234.90565,116.85277,-15619.73549,280.32374,280.03049, 
102.4,-23209.60481,10707.24351,-3234.90565,116.73866,-15620.52829,281.11654,280.82329, 
102.5,-23209.60481,10706.56448,-3234.90565,116.62477,-15621.32122,281.90946,281.61622, 
102.6,-23209.60481,10705.88508,-3234.90565,116.51110,-15622.11429,282.70253,282.40929, 
102.7,-23209.60481,10705.20529,-3234.90565,116.39766,-15622.90752,283.49576,283.20252, 
102.8,-23209.60481,10704.52585,-3234.90565,116.28442,-15623.70019,284.28844,283.99519, 
102.9,-23209.60481,10703.84526,-3234.90565,116.17142,-15624.49379,285.08204,284.78879, 
103.0,-23209.60481,10703.16424,-3234.90565,116.05863,-15625.28760,285.87584,285.58260, 
103.1,-23209.60481,10702.48277,-3234.90565,115.94606,-15626.08163,286.66988,286.37663, 
103.2,-23209.60481,10701.80084,-3234.90565,115.83371,-15626.87591,287.46415,287.17091, 
103.3,-23209.60481,10701.11918,-3234.90565,115.72157,-15627.66971,288.25796,287.96471, 
103.4,-23209.60481,10700.43628,-3234.90565,115.60966,-15628.46453,289.05277,288.75953, 
103.5,-23209.60481,10699.75287,-3234.90565,115.49796,-15629.25964,289.84788,289.55464, 
103.6,-23209.60481,10699.06893,-3234.90565,115.38648,-15630.05506,290.64331,290.35006, 
103.7,-23209.60481,10698.38444,-3234.90565,115.27521,-15630.85082,291.43906,291.14582, 
103.8,-23209.60481,10697.70012,-3234.90565,115.16415,-15631.64620,292.23445,291.94120, 
103.9,-23209.60481,10697.01448,-3234.90565,115.05331,-15632.44268,293.03092,292.73768, 
104.0,-23209.60481,10696.32824,-3234.90565,114.94268,-15633.23955,293.82779,293.53455, 
104.1,-23209.60481,10695.64137,-3234.90565,114.83227,-15634.03682,294.62507,294.33182, 
104.2,-23209.60481,10694.95387,-3234.90565,114.72207,-15634.83453,295.42278,295.12953, 
104.3,-23209.60481,10694.26643,-3234.90565,114.61207,-15635.63196,296.22021,295.92696, 
104.4,-23209.60481,10693.57759,-3234.90565,114.50229,-15636.43059,297.01884,296.72559, 
104.5,-23209.60481,10692.88804,-3234.90565,114.39272,-15637.22971,297.81795,297.52471, 
104.6,-23209.60481,10692.19777,-3234.90565,114.28336,-15638.02934,298.61758,298.32434, 
104.7,-23209.60481,10691.50677,-3234.90565,114.17421,-15638.82950,299.41774,299.12450, 
104.8,-23209.60481,10690.81572,-3234.90565,114.06525,-15639.62949,300.21774,299.92449, 
104.9,-23209.60481,10690.12317,-3234.90565,113.95652,-15640.43078,301.01903,300.72578, 
105.0,-23209.60481,10689.42981,-3234.90565,113.84799,-15641.23266,301.82091,301.52766, 
105.1,-23209.60481,10688.73563,-3234.90565,113.73967,-15642.03517,302.62341,302.33017, 
105.2,-23209.60481,10688.04060,-3234.90565,113.63155,-15642.83831,303.42656,303.13331, 
105.3,-23209.60481,10687.34543,-3234.90565,113.52363,-15643.64141,304.22965,303.93641, 
105.4,-23209.60481,10686.64864,-3234.90565,113.41593,-15644.44590,305.03415,304.74090, 
105.5,-23209.60481,10685.95094,-3234.90565,113.30843,-15645.25110,305.83935,305.54610, 
105.6,-23209.60481,10685.25231,-3234.90565,113.20113,-15646.05703,306.64528,306.35203, 
105.7,-23209.60481,10684.55272,-3234.90565,113.09403,-15646.86372,307.45196,307.15872, 
105.8,-23209.60481,10683.85286,-3234.90565,112.98713,-15647.67047,308.25872,307.96547, 
105.9,-23209.60481,10683.15129,-3234.90565,112.88044,-15648.47874,309.06698,308.77374, 
106.0,-23209.60481,10682.44869,-3234.90565,112.77395,-15649.28782,309.87607,309.58282, 
106.1,-23209.60481,10681.74504,-3234.90565,112.66766,-15650.09776,310.68600,310.39276, 
106.2,-23209.60481,10681.04033,-3234.90565,112.56158,-15650.90857,311.49681,311.20357, 
106.3,-23209.60481,10680.33522,-3234.90565,112.45568,-15651.71956,312.30781,312.01456, 
106.4,-23209.60481,10679.62829,-3234.90565,112.34999,-15652.53219,313.12043,312.82719, 
106.5,-23209.60481,10678.92022,-3234.90565,112.24450,-15653.34575,313.93400,313.64075, 
106.6,-23209.60481,10678.21098,-3234.90565,112.13920,-15654.16029,314.74853,314.45529, 
106.7,-23209.60481,10677.50054,-3234.90565,112.03411,-15654.97581,315.56406,315.27081, 
106.8,-23209.60481,10676.78961,-3234.90565,111.92920,-15655.79166,316.37991,316.08666, 
106.9,-23209.60481,10676.07672,-3234.90565,111.82450,-15656.60925,317.19749,316.90425, 
107.0,-23209.60481,10675.36257,-3234.90565,111.71999,-15657.42790,318.01615,317.72290, 
107.1,-23209.60481,10674.64714,-3234.90565,111.61568,-15658.24765,318.83589,318.54265, 
107.2,-23209.60481,10673.93039,-3234.90565,111.51156,-15659.06851,319.65676,319.36351, 
107.3,-23209.60481,10673.21302,-3234.90565,111.40763,-15659.88982,320.47807,320.18482, 
107.4,-23209.60481,10672.49357,-3234.90565,111.30390,-15660.71299,321.30124,321.00799, 
107.5,-23209.60481,10671.77274,-3234.90565,111.20036,-15661.53736,322.12561,321.83236, 
107.6,-23209.60481,10671.05050,-3234.90565,111.09702,-15662.36294,322.95119,322.65794, 
107.7,-23209.60481,10670.32683,-3234.90565,110.99387,-15663.18977,323.77802,323.48477, 
107.8,-23209.60481,10669.60239,-3234.90565,110.89090,-15664.01718,324.60542,324.31218, 
107.9,-23209.60481,10668.87577,-3234.90565,110.78813,-15664.84657,325.43482,325.14157, 
108.0,-23209.60481,10668.14764,-3234.90565,110.68555,-15665.67728,326.26553,325.97228, 
108.1,-23209.60481,10667.41797,-3234.90565,110.58316,-15666.50934,327.09759,326.80434, 
108.2,-23209.60481,10666.68674,-3234.90565,110.48096,-15667.34277,327.93102,327.63777, 
108.3,-23209.60481,10665.95462,-3234.90565,110.37894,-15668.17692,328.76516,328.47192, 
108.4,-23209.60481,10665.22019,-3234.90565,110.27711,-15669.01317,329.60142,329.30817, 
108.5,-23209.60481,10664.48412,-3234.90565,110.17547,-15669.85087,330.43912,330.14587, 
108.6,-23209.60481,10663.74639,-3234.90565,110.07403,-15670.69005,331.27830,330.98505, 
108.7,-23209.60481,10663.00697,-3234.90565,109.97276,-15671.53074,332.11898,331.82574, 
108.8,-23209.60481,10662.26652,-3234.90565,109.87168,-15672.37226,332.96051,332.66726, 
108.9,-23209.60481,10661.52365,-3234.90565,109.77079,-15673.21603,333.80427,333.51103, 
109.0,-23209.60481,10660.77901,-3234.90565,109.67008,-15674.06137,334.64962,334.35637, 
109.1,-23209.60481,10660.03258,-3234.90565,109.56956,-15674.90832,335.49657,335.20332, 
109.2,-23209.60481,10659.28433,-3234.90565,109.46922,-15675.75691,336.34515,336.05191, 
109.3,-23209.60481,10658.53493,-3234.90565,109.36906,-15676.60647,337.19472,336.90147, 
109.4,-23209.60481,10657.78298,-3234.90565,109.26909,-15677.45840,338.04664,337.75340, 
109.5,-23209.60481,10657.02912,-3234.90565,109.16931,-15678.31204,338.90028,338.60704, 
109.6,-23209.60481,10656.27335,-3234.90565,109.06970,-15679.16741,339.75566,339.46241, 
109.7,-23209.60481,10655.51564,-3234.90565,108.97028,-15680.02455,340.61280,340.31955, 
109.8,-23209.60481,10654.75664,-3234.90565,108.87103,-15680.88280,341.47105,341.17780, 
109.9,-23209.60481,10653.99496,-3234.90565,108.77196,-15681.74355,342.33179,342.03855, 
110.0,-23209.60481,10653.23125,-3234.90565,108.67308,-15682.60613,343.19438,342.90113, 
110.1,-23209.60481,10652.46550,-3234.90565,108.57438,-15683.47058,344.05883,343.76558, 
110.2,-23209.60481,10651.69768,-3234.90565,108.47586,-15684.33693,344.92518,344.63193, 
110.3,-23209.60481,10650.92844,-3234.90565,108.37750,-15685.20453,345.79277,345.49953, 
110.4,-23209.60481,10650.15639,-3234.90565,108.27934,-15686.07474,346.66298,346.36974, 
110.5,-23209.60481,10649.38220,-3234.90565,108.18135,-15686.94692,347.53517,347.24192, 
110.6,-23209.60481,10648.60583,-3234.90565,108.08354,-15687.82110,348.40935,348.11610, 
110.7,-23209.60481,10647.82726,-3234.90565,107.98590,-15688.69731,349.28555,348.99231, 
110.8,-23209.60481,10647.04714,-3234.90565,107.88844,-15689.57489,350.16314,349.86989, 
110.9,-23209.60481,10646.26409,-3234.90565,107.79115,-15690.45522,351.04347,350.75022, 
111.0,-23209.60481,10645.47877,-3234.90565,107.69405,-15691.33765,351.92590,351.63265, 
111.1,-23209.60481,10644.69115,-3234.90565,107.59711,-15692.22221,352.81045,352.51721, 
111.2,-23209.60481,10643.90120,-3234.90565,107.50035,-15693.10891,353.69716,353.40391, 
111.3,-23209.60481,10643.10957,-3234.90565,107.40376,-15693.99713,354.58538,354.29213, 
111.4,-23209.60481,10642.31489,-3234.90565,107.30735,-15694.88822,355.47647,355.18322, 
111.5,-23209.60481,10641.51782,-3234.90565,107.21111,-15695.78154,356.36978,356.07654, 
111.6,-23209.60481,10640.71832,-3234.90565,107.11505,-15696.67710,357.26535,356.97210, 
111.7,-23209.60481,10639.91636,-3234.90565,107.01915,-15697.57495,358.16320,357.86995, 
111.8,-23209.60481,10639.11260,-3234.90565,106.92342,-15698.47444,359.06269,358.76944, 
111.9,-23209.60481,10638.30567,-3234.90565,106.82787,-15699.37692,359.96517,359.67192, 
112.0,-23209.60481,10637.49622,-3234.90565,106.73249,-15700.28176,360.87000,360.57676, 
112.1,-23209.60481,10636.68422,-3234.90565,106.63728,-15701.18897,361.77721,361.48397, 
112.2,-23209.60481,10635.86964,-3234.90565,106.54224,-15702.09858,362.68683,362.39358, 
112.3,-23209.60481,10635.05313,-3234.90565,106.44736,-15703.00997,363.59822,363.30497, 
112.4,-23209.60481,10634.23334,-3234.90565,106.35266,-15703.92447,364.51271,364.21947, 
112.5,-23209.60481,10633.41090,-3234.90565,106.25812,-15704.84144,365.42969,365.13644, 
112.6,-23209.60481,10632.58579,-3234.90565,106.16376,-15705.76091,366.34916,366.05591, 
112.7,-23209.60481,10631.75799,-3234.90565,106.06956,-15706.68291,367.27116,366.97791, 
112.8,-23209.60481,10630.92813,-3234.90565,105.97552,-15707.60681,368.19506,367.90181, 
112.9,-23209.60481,10630.09487,-3234.90565,105.88165,-15708.53394,369.12218,368.82894, 
113.0,-23209.60481,10629.25885,-3234.90565,105.78796,-15709.46366,370.05191,369.75866, 
113.1,-23209.60481,10628.42004,-3234.90565,105.69442,-15710.39600,370.98425,370.69100, 
113.2,-23209.60481,10627.57842,-3234.90565,105.60105,-15711.33099,371.91924,371.62599, 
113.3,-23209.60481,10626.73462,-3234.90565,105.50784,-15712.26800,372.85625,372.56300, 
113.4,-23209.60481,10625.88731,-3234.90565,105.41480,-15713.20835,373.79660,373.50335, 
113.5,-23209.60481,10625.03712,-3234.90565,105.32193,-15714.15142,374.73966,374.44642, 
113.6,-23209.60481,10624.18403,-3234.90565,105.22922,-15715.09722,375.68546,375.39222, 
113.7,-23209.60481,10623.32801,-3234.90565,105.13667,-15716.04578,376.63403,376.34078, 
113.8,-23209.60481,10622.46970,-3234.90565,105.04428,-15716.99649,377.58474,377.29149, 
113.9,-23209.60481,10621.60776,-3234.90565,104.95205,-15717.95065,378.53890,378.24565, 
114.0,-23209.60481,10620.74284,-3234.90565,104.85999,-15718.90764,379.49588,379.20264, 
114.1,-23209.60481,10619.87490,-3234.90565,104.76809,-15719.86748,380.45572,380.16248, 
114.2,-23209.60481,10619.00392,-3234.90565,104.67635,-15720.83019,381.41844,381.12519, 
114.3,-23209.60481,10618.13053,-3234.90565,104.58477,-15721.79517,382.38341,382.09017, 
114.4,-23209.60481,10617.25342,-3234.90565,104.49335,-15722.76370,383.35194,383.05870, 
114.5,-23209.60481,10616.37321,-3234.90565,104.40209,-15723.73517,384.32341,384.03017, 
114.6,-23209.60481,10615.48988,-3234.90565,104.31099,-15724.70960,385.29785,385.00460, 
114.7,-23209.60481,10614.60340,-3234.90565,104.22005,-15725.68702,386.27527,385.98202, 
114.8,-23209.60481,10613.71440,-3234.90565,104.12926,-15726.66681,387.25506,386.96181, 
114.9,-23209.60481,10612.82157,-3234.90565,104.03863,-15727.65027,388.23851,387.94527, 
115.0,-23209.60481,10611.92554,-3234.90565,103.94817,-15728.63677,389.22501,388.93177, 
115.1,-23209.60481,10611.02628,-3234.90565,103.85786,-15729.62633,390.21458,389.92133, 
115.2,-23209.60481,10610.12377,-3234.90565,103.76770,-15730.61899,391.20724,390.91399, 
115.3,-23209.60481,10609.21863,-3234.90565,103.67770,-15731.61413,392.20238,391.90913, 
115.4,-23209.60481,10608.30957,-3234.90565,103.58786,-15732.61303,393.20128,392.90803, 
115.5,-23209.60481,10607.39721,-3234.90565,103.49817,-15733.61509,394.20333,393.91009, 
115.6,-23209.60481,10606.48151,-3234.90565,103.40864,-15734.62031,395.20855,394.91531, 
115.7,-23209.60481,10605.56248,-3234.90565,103.31927,-15735.62872,396.21697,395.92372, 
115.8,-23209.60481,10604.64070,-3234.90565,103.23004,-15736.63973,397.22797,396.93473, 
115.9,-23209.60481,10603.71491,-3234.90565,103.14097,-15737.65458,398.24283,397.94958, 
116.0,-23209.60481,10602.78572,-3234.90565,103.05206,-15738.67269,399.26093,398.96769, 
116.1,-23209.60481,10601.85310,-3234.90565,102.96330,-15739.69406,400.28231,399.98906, 
116.2,-23209.60481,10600.91705,-3234.90565,102.87469,-15740.71873,401.30697,401.01373, 
116.3,-23209.60481,10599.97816,-3234.90565,102.78623,-15741.74608,402.33433,402.04108, 
116.4,-23209.60481,10599.03516,-3234.90565,102.69793,-15742.77738,403.36562,403.07238, 
116.5,-23209.60481,10598.08867,-3234.90565,102.60978,-15743.81202,404.40027,404.10702, 
116.6,-23209.60481,10597.13867,-3234.90565,102.52178,-15744.85002,405.43827,405.14502, 
116.7,-23209.60481,10596.18513,-3234.90565,102.43393,-15745.89141,406.47966,406.18641, 
116.8,-23209.60481,10595.22866,-3234.90565,102.34622,-15746.93558,407.52383,407.23058, 
116.9,-23209.60481,10594.26801,-3234.90565,102.25867,-15747.98379,408.57203,408.27879, 
117.0,-23209.60481,10593.30377,-3234.90565,102.17127,-15749.03542,409.62367,409.33042, 
117.1,-23209.60481,10592.33593,-3234.90565,102.08402,-15750.09051,410.67876,410.38551, 
117.2,-23209.60481,10591.36448,-3234.90565,101.99692,-15751.14907,411.73731,411.44407, 
117.3,-23209.60481,10590.39000,-3234.90565,101.90996,-15752.21050,412.79875,412.50550, 
117.4,-23209.60481,10589.41126,-3234.90565,101.82316,-15753.27605,413.86430,413.57105, 
117.5,-23209.60481,10588.42885,-3234.90565,101.73650,-15754.34512,414.93336,414.64012, 
117.6,-23209.60481,10587.44275,-3234.90565,101.64999,-15755.41772,416.00597,415.71272, 
117.7,-23209.60481,10586.45296,-3234.90565,101.56363,-15756.49387,417.08212,416.78887, 
117.8,-23209.60481,10585.46006,-3234.90565,101.47741,-15757.57300,418.16124,417.86800, 
117.9,-23209.60481,10584.46282,-3234.90565,101.39134,-15758.65630,419.24455,418.95130, 
118.0,-23209.60481,10583.46184,-3234.90565,101.30542,-15759.74321,420.33146,420.03821, 
118.1,-23209.60481,10582.45709,-3234.90565,101.21964,-15760.83374,421.42198,421.12874, 
118.2,-23209.60481,10581.44857,-3234.90565,101.13400,-15761.92789,422.51614,422.22289, 
118.3,-23209.60481,10580.43687,-3234.90565,101.04851,-15763.02509,423.61334,423.32009, 
118.4,-23209.60481,10579.42075,-3234.90565,100.96317,-15764.12655,424.71480,424.42155, 
118.5,-23209.60481,10578.40081,-3234.90565,100.87797,-15765.23169,425.81993,425.52669, 
118.6,-23209.60481,10577.37704,-3234.90565,100.79291,-15766.34051,426.92876,426.63551, 
118.7,-23209.60481,10576.34942,-3234.90565,100.70800,-15767.45304,428.04129,427.74804, 
118.8,-23209.60481,10575.31855,-3234.90565,100.62322,-15768.56870,429.15695,428.86370, 
118.9,-23209.60481,10574.28319,-3234.90565,100.53859,-15769.68868,430.27693,429.98368, 
119.0,-23209.60481,10573.24395,-3234.90565,100.45411,-15770.81241,431.40065,431.10741, 
119.1,-23209.60481,10572.20081,-3234.90565,100.36977,-15771.93989,432.52814,432.23489, 
119.2,-23209.60481,10571.15375,-3234.90565,100.28556,-15773.07115,433.65940,433.36615, 
119.3,-23209.60481,10570.10336,-3234.90565,100.20150,-15774.20561,434.79385,434.50061, 
119.4,-23209.60481,10569.04844,-3234.90565,100.11758,-15775.34445,435.93270,435.63945, 
119.5,-23209.60481,10567.98956,-3234.90565,100.03380,-15776.48711,437.07535,436.78211, 
119.6,-23209.60481,10566.92672,-3234.90565,99.95016,-15777.63358,438.22183,437.92858, 
119.7,-23209.60481,10565.85991,-3234.90565,99.86666,-15778.78390,439.37214,439.07890, 
119.8,-23209.60481,10564.78970,-3234.90565,99.78329,-15779.93747,440.52572,440.23247, 
119.9,-23209.60481,10563.71490,-3234.90565,99.70007,-15781.09550,441.68374,441.39050, 
120.0,-23209.60481,10562.63609,-3234.90565,99.61699,-15782.25739,442.84563,442.55239, 
120.1,-23209.60481,10561.55325,-3234.90565,99.53405,-15783.42316,444.01141,443.71816, 
120.2,-23209.60481,10560.46639,-3234.90565,99.45124,-15784.59283,445.18108,444.88783, 
120.3,-23209.60481,10559.37607,-3234.90565,99.36857,-15785.76583,446.35407,446.06083, 
120.4,-23209.60481,10558.28111,-3234.90565,99.28604,-15786.94332,447.53157,447.23832, 
120.5,-23209.60481,10557.18209,-3234.90565,99.20364,-15788.12474,448.71298,448.41974, 
120.6,-23209.60481,10556.07899,-3234.90565,99.12139,-15789.31009,449.89834,449.60509, 
120.7,-23209.60481,10554.97181,-3234.90565,99.03927,-15790.49939,451.08764,450.79439, 
120.8,-23209.60481,10553.86112,-3234.90565,98.95727,-15791.69208,452.28032,451.98708, 
120.9,-23209.60481,10552.74574,-3234.90565,98.87542,-15792.88930,453.47755,453.18430, 
121.0,-23209.60481,10551.62625,-3234.90565,98.79371,-15794.09051,454.67875,454.38551, 
121.1,-23209.60481,10550.50264,-3234.90565,98.71213,-15795.29570,455.88394,455.59070, 
121.2,-23209.60481,10549.37490,-3234.90565,98.63069,-15796.50488,457.09312,456.79988, 
121.3,-23209.60481,10548.24360,-3234.90565,98.54937,-15797.71750,458.30574,458.01250, 
121.4,-23209.60481,10547.10758,-3234.90565,98.46819,-15798.93470,459.52294,459.22970, 
121.5,-23209.60481,10545.96740,-3234.90565,98.38715,-15800.15592,460.74416,460.45092, 
121.6,-23209.60481,10544.82305,-3234.90565,98.30624,-15801.38117,461.96942,461.67617, 
121.7,-23209.60481,10543.67454,-3234.90565,98.22547,-15802.61046,463.19871,462.90546, 
121.8,-23209.60481,10542.52242,-3234.90565,98.14482,-15803.84323,464.43148,464.13823, 
121.9,-23209.60481,10541.36554,-3234.90565,98.06431,-15805.08062,465.66887,465.37562, 
122.0,-23209.60481,10540.20447,-3234.90565,97.98393,-15806.32207,466.91032,466.61707, 
122.1,-23209.60481,10539.03920,-3234.90565,97.90368,-15807.56759,468.15584,467.86259, 
122.2,-23209.60481,10537.86972,-3234.90565,97.82356,-15808.81719,469.40543,469.11219, 
122.3,-23209.60481,10536.69659,-3234.90565,97.74357,-15810.07030,470.65855,470.36530, 
122.4,-23209.60481,10535.51868,-3234.90565,97.66372,-15811.32807,471.91632,471.62307, 
122.5,-23209.60481,10534.33654,-3234.90565,97.58399,-15812.58993,473.17818,472.88493, 
122.6,-23209.60481,10533.15017,-3234.90565,97.50440,-15813.85590,474.44414,474.15090, 
122.7,-23209.60481,10531.95956,-3234.90565,97.42493,-15815.12597,475.71422,475.42097, 
122.8,-23209.60481,10530.76527,-3234.90565,97.34559,-15816.39960,476.98785,476.69460, 
122.9,-23209.60481,10529.56617,-3234.90565,97.26639,-15817.67791,478.26616,477.97291, 
123.0,-23209.60481,10528.36281,-3234.90565,97.18731,-15818.96035,479.54859,479.25535, 
123.1,-23209.60481,10527.15519,-3234.90565,97.10836,-15820.24691,480.83516,480.54191, 
123.2,-23209.60481,10525.94331,-3234.90565,97.02954,-15821.53761,482.12586,481.83261, 
123.3,-23209.60481,10524.72772,-3234.90565,96.95084,-15822.83190,483.42015,483.12690, 
123.4,-23209.60481,10523.50730,-3234.90565,96.87228,-15824.13089,484.71914,484.42589, 
123.5,-23209.60481,10522.28260,-3234.90565,96.79384,-15825.43403,486.02228,485.72903, 
123.6,-23209.60481,10521.05361,-3234.90565,96.71553,-15826.74132,487.32957,487.03632, 
123.7,-23209.60481,10519.82035,-3234.90565,96.63734,-15828.05278,488.64102,488.34778, 
123.8,-23209.60481,10518.58334,-3234.90565,96.55928,-15829.36785,489.95609,489.66285, 
123.9,-23209.60481,10517.34149,-3234.90565,96.48135,-15830.68763,491.27587,490.98263, 
124.0,-23209.60481,10516.09534,-3234.90565,96.40354,-15832.01158,492.59983,492.30658, 
124.1,-23209.60481,10514.84490,-3234.90565,96.32586,-15833.33971,493.92795,493.63471, 
124.2,-23209.60481,10513.59015,-3234.90565,96.24830,-15834.67201,495.26026,494.96701, 
124.3,-23209.60481,10512.33165,-3234.90565,96.17087,-15836.00795,496.59620,496.30295, 
124.4,-23209.60481,10511.06829,-3234.90565,96.09356,-15837.34862,497.93687,497.64362, 
124.5,-23209.60481,10509.80062,-3234.90565,96.01638,-15838.69347,499.28172,498.98847, 
124.6,-23209.60481,10508.52864,-3234.90565,95.93932,-15840.04251,500.63076,500.33751, 
124.7,-23209.60481,10507.25234,-3234.90565,95.86238,-15841.39574,501.98399,501.69074, 
124.8,-23209.60481,10505.97227,-3234.90565,95.78557,-15842.75263,503.34087,503.04763, 
124.9,-23209.60481,10504.68735,-3234.90565,95.70888,-15844.11424,504.70249,504.40924, 
125.0,-23209.60481,10503.39810,-3234.90565,95.63231,-15845.48006,506.06830,505.77506, 
125.1,-23209.60481,10502.10453,-3234.90565,95.55587,-15846.85007,507.43831,507.14507, 
125.2,-23209.60481,10500.80665,-3234.90565,95.47955,-15848.22427,508.81252,508.51927, 
125.3,-23209.60481,10499.50498,-3234.90565,95.40334,-15849.60215,510.19039,509.89715, 
125.4,-23209.60481,10498.19844,-3234.90565,95.32726,-15850.98476,511.57300,511.27976, 
