Lz,Self Energy,Reciprocal Energy,Real Energy,J(M S),Total,Error(cpp),Error(lammps)
180.0,-8123.36180,3866.39158,-71.59239,42.64804,-4285.91457,270.10046,269.35557, 
180.1,-8123.36180,3865.90170,-71.59239,42.62436,-4286.42814,270.61402,269.86914, 
180.2,-8123.36180,3865.41093,-71.59239,42.60070,-4286.94256,271.12844,270.38356, 
180.3,-8123.36180,3864.91978,-71.59239,42.57707,-4287.45734,271.64322,270.89834, 
180.4,-8123.36180,3864.42774,-71.59239,42.55348,-4287.97297,272.15886,271.41397, 
180.5,-8123.36180,3863.93533,-71.59239,42.52990,-4288.48897,272.67485,271.92997, 
180.6,-8123.36180,3863.44228,-71.59239,42.50635,-4289.00557,273.19145,272.44657, 
180.7,-8123.36180,3862.94835,-71.59239,42.48283,-4289.52302,273.70890,272.96402, 
180.8,-8123.36180,3862.45403,-71.59239,42.45933,-4290.04083,274.22671,273.48183, 
180.9,-8123.36180,3861.95884,-71.59239,42.43586,-4290.55949,274.74538,274.00049, 
181.0,-8123.36180,3861.46327,-71.59239,42.41241,-4291.07851,275.26440,274.51951, 
181.1,-8123.36180,3860.96706,-71.59239,42.38899,-4291.59814,275.78402,275.03914, 
181.2,-8123.36180,3860.46998,-71.59239,42.36560,-4292.11861,276.30450,275.55961, 
181.3,-8123.36180,3859.97251,-71.59239,42.34223,-4292.63945,276.82533,276.08045, 
181.4,-8123.36180,3859.47417,-71.59239,42.31889,-4293.16113,277.34702,276.60213, 
181.5,-8123.36180,3858.97544,-71.59239,42.29557,-4293.68317,277.86906,277.12417, 
181.6,-8123.36180,3858.47609,-71.59239,42.27228,-4294.20582,278.39171,277.64682, 
181.7,-8123.36180,3857.97586,-71.59239,42.24902,-4294.72931,278.91520,278.17031, 
181.8,-8123.36180,3857.47525,-71.59239,42.22578,-4295.25316,279.43905,278.69416, 
181.9,-8123.36180,3856.97376,-71.59239,42.20257,-4295.77786,279.96375,279.21886, 
182.0,-8123.36180,3856.47190,-71.59239,42.17938,-4296.30292,280.48880,279.74392, 
182.1,-8123.36180,3855.96941,-71.59239,42.15621,-4296.82857,281.01446,280.26957, 
182.2,-8123.36180,3855.46604,-71.59239,42.13308,-4297.35507,281.54096,280.79607, 
182.3,-8123.36180,3854.96229,-71.59239,42.10996,-4297.88193,282.06782,281.32293, 
182.4,-8123.36180,3854.45767,-71.59239,42.08688,-4298.40964,282.59552,281.85064, 
182.5,-8123.36180,3853.95268,-71.59239,42.06382,-4298.93770,283.12358,282.37870, 
182.6,-8123.36180,3853.44705,-71.59239,42.04078,-4299.46636,283.65224,282.90736, 
182.7,-8123.36180,3852.94056,-71.59239,42.01777,-4299.99586,284.18175,283.43686, 
182.8,-8123.36180,3852.43369,-71.59239,41.99478,-4300.52572,284.71161,283.96672, 
182.9,-8123.36180,3851.92594,-71.59239,41.97183,-4301.05642,285.24231,284.49742, 
183.0,-8123.36180,3851.41782,-71.59239,41.94889,-4301.58748,285.77337,285.02848, 
183.1,-8123.36180,3850.90908,-71.59239,41.92598,-4302.11914,286.30502,285.56014, 
183.2,-8123.36180,3850.39947,-71.59239,41.90309,-4302.65163,286.83752,286.09263, 
183.3,-8123.36180,3849.88948,-71.59239,41.88023,-4303.18448,287.37037,286.62548, 
183.4,-8123.36180,3849.37862,-71.59239,41.85740,-4303.71817,287.90406,287.15917, 
183.5,-8123.36180,3848.86738,-71.59239,41.83459,-4304.25222,288.43811,287.69322, 
183.6,-8123.36180,3848.35553,-71.59239,41.81180,-4304.78686,288.97275,288.22786, 
183.7,-8123.36180,3847.84281,-71.59239,41.78904,-4305.32234,289.50823,288.76334, 
183.8,-8123.36180,3847.32971,-71.59239,41.76630,-4305.85818,290.04406,289.29918, 
183.9,-8123.36180,3846.81575,-71.59239,41.74359,-4306.39485,290.58073,289.83585, 
184.0,-8123.36180,3846.30141,-71.59239,41.72091,-4306.93187,291.11776,290.37287, 
184.1,-8123.36180,3845.78645,-71.59239,41.69824,-4307.46950,291.65538,290.91050, 
184.2,-8123.36180,3845.27064,-71.59239,41.67561,-4308.00795,292.19383,291.44895, 
184.3,-8123.36180,3844.75444,-71.59239,41.65299,-4308.54676,292.73264,291.98776, 
184.4,-8123.36180,3844.23739,-71.59239,41.63041,-4309.08640,293.27228,292.52740, 
184.5,-8123.36180,3843.71995,-71.59239,41.60784,-4309.62640,293.81228,293.06740, 
184.6,-8123.36180,3843.20191,-71.59239,41.58530,-4310.16699,294.35287,293.60799, 
184.7,-8123.36180,3842.68300,-71.59239,41.56279,-4310.70840,294.89429,294.14940, 
184.8,-8123.36180,3842.16372,-71.59239,41.54030,-4311.25018,295.43606,294.69118, 
184.9,-8123.36180,3841.64358,-71.59239,41.51783,-4311.79278,295.97866,295.23378, 
185.0,-8123.36180,3841.12307,-71.59239,41.49539,-4312.33573,296.52162,295.77673, 
185.1,-8123.36180,3840.60194,-71.59239,41.47297,-4312.87928,297.06517,296.32028, 
185.2,-8123.36180,3840.07996,-71.59239,41.45058,-4313.42366,297.60954,296.86466, 
185.3,-8123.36180,3839.55760,-71.59239,41.42821,-4313.96838,298.15427,297.40938, 
185.4,-8123.36180,3839.03439,-71.59239,41.40586,-4314.51393,298.69982,297.95493, 
185.5,-8123.36180,3838.51081,-71.59239,41.38354,-4315.05984,299.24573,298.50084, 
185.6,-8123.36180,3837.98661,-71.59239,41.36124,-4315.60634,299.79222,299.04734, 
185.7,-8123.36180,3837.46157,-71.59239,41.33897,-4316.15365,300.33954,299.59465, 
185.8,-8123.36180,3836.93614,-71.59239,41.31672,-4316.70133,300.88721,300.14233, 
185.9,-8123.36180,3836.40988,-71.59239,41.29450,-4317.24982,301.43570,300.69082, 
186.0,-8123.36180,3835.88323,-71.59239,41.27229,-4317.79866,301.98455,301.23966, 
186.1,-8123.36180,3835.35598,-71.59239,41.25012,-4318.34810,302.53398,301.78910, 
186.2,-8123.36180,3834.82788,-71.59239,41.22796,-4318.89835,303.08423,302.33935, 
186.3,-8123.36180,3834.29941,-71.59239,41.20583,-4319.44895,303.63484,302.88995, 
186.4,-8123.36180,3833.77009,-71.59239,41.18373,-4320.00037,304.18626,303.44137, 
186.5,-8123.36180,3833.24040,-71.59239,41.16164,-4320.55215,304.73803,303.99315, 
186.6,-8123.36180,3832.71010,-71.59239,41.13958,-4321.10450,305.29039,304.54550, 
186.7,-8123.36180,3832.17896,-71.59239,41.11755,-4321.65768,305.84356,305.09868, 
186.8,-8123.36180,3831.64745,-71.59239,41.09554,-4322.21120,306.39709,305.65220, 
186.9,-8123.36180,3831.11510,-71.59239,41.07355,-4322.76554,306.95142,306.20654, 
187.0,-8123.36180,3830.58238,-71.59239,41.05159,-4323.32023,307.50611,306.76123, 
187.1,-8123.36180,3830.04904,-71.59239,41.02964,-4323.87550,308.06139,307.31650, 
187.2,-8123.36180,3829.51488,-71.59239,41.00773,-4324.43158,308.61747,307.87258, 
187.3,-8123.36180,3828.98034,-71.59239,40.98583,-4324.98802,309.17390,308.42902, 
187.4,-8123.36180,3828.44497,-71.59239,40.96396,-4325.54526,309.73115,308.98626, 
187.5,-8123.36180,3827.90922,-71.59239,40.94212,-4326.10286,310.28874,309.54386, 
187.6,-8123.36180,3827.37287,-71.59239,40.92029,-4326.66103,310.84692,310.10203, 
187.7,-8123.36180,3826.83569,-71.59239,40.89849,-4327.22001,311.40590,310.66101, 
187.8,-8123.36180,3826.29814,-71.59239,40.87671,-4327.77934,311.96523,311.22034, 
187.9,-8123.36180,3825.75975,-71.59239,40.85496,-4328.33948,312.52536,311.78048, 
188.0,-8123.36180,3825.22100,-71.59239,40.83323,-4328.89997,313.08585,312.34097, 
188.1,-8123.36180,3824.68164,-71.59239,40.81152,-4329.46103,313.64692,312.90203, 
188.2,-8123.36180,3824.14146,-71.59239,40.78983,-4330.02290,314.20878,313.46390, 
188.3,-8123.36180,3823.60091,-71.59239,40.76817,-4330.58511,314.77100,314.02611, 
188.4,-8123.36180,3823.05953,-71.59239,40.74653,-4331.14813,315.33401,314.58913, 
188.5,-8123.36180,3822.51778,-71.59239,40.72492,-4331.71149,315.89738,315.15249, 
188.6,-8123.36180,3821.97543,-71.59239,40.70332,-4332.27544,316.46132,315.71644, 
188.7,-8123.36180,3821.43227,-71.59239,40.68175,-4332.84017,317.02606,316.28117, 
188.8,-8123.36180,3820.88873,-71.59239,40.66020,-4333.40526,317.59115,316.84626, 
188.9,-8123.36180,3820.34437,-71.59239,40.63868,-4333.97114,318.15703,317.41214, 
189.0,-8123.36180,3819.79964,-71.59239,40.61718,-4334.53738,318.72326,317.97838, 
189.1,-8123.36180,3819.25431,-71.59239,40.59570,-4335.10418,319.29007,318.54518, 
189.2,-8123.36180,3818.70817,-71.59239,40.57424,-4335.67178,319.85766,319.11278, 
189.3,-8123.36180,3818.16166,-71.59239,40.55281,-4336.23972,320.42561,319.68072, 
189.4,-8123.36180,3817.61433,-71.59239,40.53140,-4336.80846,320.99434,320.24946, 
189.5,-8123.36180,3817.06664,-71.59239,40.51001,-4337.37754,321.56343,320.81854, 
189.6,-8123.36180,3816.51835,-71.59239,40.48864,-4337.94720,322.13308,321.38820, 
189.7,-8123.36180,3815.96925,-71.59239,40.46730,-4338.51764,322.70352,321.95864, 
189.8,-8123.36180,3815.41979,-71.59239,40.44598,-4339.08843,323.27431,322.52943, 
189.9,-8123.36180,3814.86951,-71.59239,40.42468,-4339.66000,323.84589,323.10100, 
190.0,-8123.36180,3814.31886,-71.59239,40.40340,-4340.23193,324.41781,323.67293, 
190.1,-8123.36180,3813.76763,-71.59239,40.38215,-4340.80442,324.99030,324.24542, 
190.2,-8123.36180,3813.21558,-71.59239,40.36092,-4341.37769,325.56357,324.81869, 
190.3,-8123.36180,3812.66318,-71.59239,40.33971,-4341.95131,326.13719,325.39231, 
190.4,-8123.36180,3812.10996,-71.59239,40.31852,-4342.52571,326.71159,325.96671, 
190.5,-8123.36180,3811.55638,-71.59239,40.29736,-4343.10045,327.28634,326.54145, 
190.6,-8123.36180,3811.00221,-71.59239,40.27621,-4343.67576,327.86165,327.11676, 
190.7,-8123.36180,3810.44724,-71.59239,40.25510,-4344.25185,328.43774,327.69285, 
190.8,-8123.36180,3809.89191,-71.59239,40.23400,-4344.82829,329.01417,328.26929, 
190.9,-8123.36180,3809.33577,-71.59239,40.21292,-4345.40550,329.59138,328.84650, 
191.0,-8123.36180,3808.77927,-71.59239,40.19187,-4345.98305,330.16894,329.42405, 
191.1,-8123.36180,3808.22219,-71.59239,40.17083,-4346.56117,330.74705,330.00217, 
191.2,-8123.36180,3807.66431,-71.59239,40.14983,-4347.14006,331.32594,330.58106, 
191.3,-8123.36180,3807.10606,-71.59239,40.12884,-4347.71929,331.90518,331.16029, 
191.4,-8123.36180,3806.54702,-71.59239,40.10787,-4348.29930,332.48518,331.74030, 
191.5,-8123.36180,3805.98761,-71.59239,40.08693,-4348.87965,333.06553,332.32065, 
191.6,-8123.36180,3805.42763,-71.59239,40.06600,-4349.46055,333.64644,332.90155, 
191.7,-8123.36180,3804.86685,-71.59239,40.04511,-4350.04223,334.22812,333.48323, 
191.8,-8123.36180,3804.30572,-71.59239,40.02423,-4350.62425,334.81013,334.06525, 
191.9,-8123.36180,3803.74379,-71.59239,40.00337,-4351.20703,335.39292,334.64803, 
192.0,-8123.36180,3803.18150,-71.59239,39.98254,-4351.79016,335.97605,335.23116, 
192.1,-8123.36180,3802.61863,-71.59239,39.96172,-4352.37384,336.55973,335.81484, 
192.2,-8123.36180,3802.05497,-71.59239,39.94093,-4352.95829,337.14417,336.39929, 
192.3,-8123.36180,3801.49096,-71.59239,39.92016,-4353.54307,337.72896,336.98407, 
192.4,-8123.36180,3800.92616,-71.59239,39.89941,-4354.12862,338.31451,337.56962, 
192.5,-8123.36180,3800.36100,-71.59239,39.87868,-4354.71451,338.90040,338.15551, 
192.6,-8123.36180,3799.79526,-71.59239,39.85798,-4355.30095,339.48684,338.74195, 
192.7,-8123.36180,3799.22874,-71.59239,39.83730,-4355.88815,340.07404,339.32915, 
192.8,-8123.36180,3798.66187,-71.59239,39.81663,-4356.47569,340.66157,339.91669, 
192.9,-8123.36180,3798.09421,-71.59239,39.79599,-4357.06399,341.24987,340.50499, 
193.0,-8123.36180,3797.52620,-71.59239,39.77537,-4357.65262,341.83850,341.09362, 
193.1,-8123.36180,3796.95762,-71.59239,39.75477,-4358.24180,342.42769,341.68280, 
193.2,-8123.36180,3796.38826,-71.59239,39.73420,-4358.83174,343.01762,342.27274, 
193.3,-8123.36180,3795.81854,-71.59239,39.71364,-4359.42201,343.60790,342.86301, 
193.4,-8123.36180,3795.24805,-71.59239,39.69311,-4360.01304,344.19892,343.45404, 
193.5,-8123.36180,3794.67720,-71.59239,39.67259,-4360.60440,344.79029,344.04540, 
193.6,-8123.36180,3794.10578,-71.59239,39.65210,-4361.19631,345.38219,344.63731, 
193.7,-8123.36180,3793.53360,-71.59239,39.63163,-4361.78896,345.97485,345.22996, 
193.8,-8123.36180,3792.96106,-71.59239,39.61118,-4362.38196,346.56784,345.82296, 
193.9,-8123.36180,3792.38774,-71.59239,39.59075,-4362.97570,347.16158,346.41670, 
194.0,-8123.36180,3791.81408,-71.59239,39.57034,-4363.56977,347.75566,347.01077, 
194.1,-8123.36180,3791.23985,-71.59239,39.54996,-4364.16438,348.35027,347.60538, 
194.2,-8123.36180,3790.66485,-71.59239,39.52959,-4364.75975,348.94563,348.20075, 
194.3,-8123.36180,3790.08951,-71.59239,39.50925,-4365.35544,349.54132,348.79644, 
194.4,-8123.36180,3789.51339,-71.59239,39.48892,-4365.95187,350.13776,349.39287, 
194.5,-8123.36180,3788.93693,-71.59239,39.46862,-4366.54864,350.73453,349.98964, 
194.6,-8123.36180,3788.35991,-71.59239,39.44834,-4367.14595,351.33183,350.58695, 
194.7,-8123.36180,3787.78212,-71.59239,39.42808,-4367.74399,351.92988,351.18499, 
194.8,-8123.36180,3787.20399,-71.59239,39.40784,-4368.34237,352.52825,351.78337, 
194.9,-8123.36180,3786.62509,-71.59239,39.38762,-4368.94148,353.12737,352.38248, 
195.0,-8123.36180,3786.04585,-71.59239,39.36742,-4369.54093,353.72681,352.98193, 
195.1,-8123.36180,3785.46605,-71.59239,39.34724,-4370.14090,354.32679,353.58190, 
195.2,-8123.36180,3784.88549,-71.59239,39.32708,-4370.74162,354.92750,354.18262, 
195.3,-8123.36180,3784.30459,-71.59239,39.30695,-4371.34266,355.52854,354.78366, 
195.4,-8123.36180,3783.72293,-71.59239,39.28683,-4371.94443,356.13032,355.38543, 
195.5,-8123.36180,3783.14092,-71.59239,39.26674,-4372.54653,356.73242,355.98753, 
195.6,-8123.36180,3782.55837,-71.59239,39.24666,-4373.14916,357.33505,356.59016, 
195.7,-8123.36180,3781.97506,-71.59239,39.22661,-4373.75252,357.93841,357.19352, 
195.8,-8123.36180,3781.39141,-71.59239,39.20657,-4374.35621,358.54210,357.79721, 
195.9,-8123.36180,3780.80701,-71.59239,39.18656,-4374.96063,359.14651,358.40163, 
196.0,-8123.36180,3780.22226,-71.59239,39.16656,-4375.56537,359.75125,359.00637, 
196.1,-8123.36180,3779.63697,-71.59239,39.14659,-4376.17063,360.35652,359.61163, 
196.2,-8123.36180,3779.05093,-71.59239,39.12664,-4376.77662,360.96251,360.21762, 
196.3,-8123.36180,3778.46455,-71.59239,39.10671,-4377.38294,361.56882,360.82394, 
196.4,-8123.36180,3777.87742,-71.59239,39.08680,-4377.98998,362.17586,361.43098, 
196.5,-8123.36180,3777.28995,-71.59239,39.06690,-4378.59734,362.78322,362.03834, 
196.6,-8123.36180,3776.70194,-71.59239,39.04703,-4379.20522,363.39110,362.64622, 
196.7,-8123.36180,3776.11319,-71.59239,39.02718,-4379.81382,363.99971,363.25482, 
196.8,-8123.36180,3775.52410,-71.59239,39.00735,-4380.42274,364.60863,363.86374, 
196.9,-8123.36180,3774.93426,-71.59239,38.98754,-4381.03238,365.21827,364.47338, 
197.0,-8123.36180,3774.34410,-71.59239,38.96775,-4381.64235,365.82823,365.08335, 
197.1,-8123.36180,3773.75339,-71.59239,38.94798,-4382.25282,366.43871,365.69382, 
197.2,-8123.36180,3773.16194,-71.59239,38.92823,-4382.86402,367.04990,366.30502, 
197.3,-8123.36180,3772.57016,-71.59239,38.90850,-4383.47553,367.66141,366.91653, 
197.4,-8123.36180,3771.97765,-71.59239,38.88879,-4384.08775,368.27364,367.52875, 
197.5,-8123.36180,3771.38480,-71.59239,38.86910,-4384.70030,368.88618,368.14130, 
197.6,-8123.36180,3770.79141,-71.59239,38.84943,-4385.31335,369.49924,368.75435, 
197.7,-8123.36180,3770.19730,-71.59239,38.82978,-4385.92712,370.11300,369.36812, 
197.8,-8123.36180,3769.60285,-71.59239,38.81014,-4386.54120,370.72708,369.98220, 
197.9,-8123.36180,3769.00767,-71.59239,38.79054,-4387.15599,371.34187,370.59699, 
198.0,-8123.36180,3768.41216,-71.59239,38.77094,-4387.77109,371.95698,371.21209, 
198.1,-8123.36180,3767.81612,-71.59239,38.75137,-4388.38670,372.57259,371.82770, 
198.2,-8123.36180,3767.21935,-71.59239,38.73182,-4389.00302,373.18891,372.44402, 
198.3,-8123.36180,3766.62225,-71.59239,38.71229,-4389.61965,373.80554,373.06065, 
198.4,-8123.36180,3766.02443,-71.59239,38.69278,-4390.23698,374.42287,373.67798, 
198.5,-8123.36180,3765.42628,-71.59239,38.67328,-4390.85463,375.04051,374.29563, 
198.6,-8123.36180,3764.82761,-71.59239,38.65381,-4391.47277,375.65866,374.91377, 
198.7,-8123.36180,3764.22821,-71.59239,38.63436,-4392.09162,376.27751,375.53262, 
198.8,-8123.36180,3763.62849,-71.59239,38.61492,-4392.71078,376.89667,376.15178, 
198.9,-8123.36180,3763.02804,-71.59239,38.59551,-4393.33064,377.51652,376.77164, 
199.0,-8123.36180,3762.42728,-71.59239,38.57611,-4393.95080,378.13669,377.39180, 
199.1,-8123.36180,3761.82599,-71.59239,38.55674,-4394.57147,378.75735,378.01247, 
199.2,-8123.36180,3761.22398,-71.59239,38.53738,-4395.19283,379.37871,378.63383, 
199.3,-8123.36180,3760.62165,-71.59239,38.51805,-4395.81449,380.00038,379.25549, 
199.4,-8123.36180,3760.01861,-71.59239,38.49873,-4396.43685,380.62273,379.87785, 
199.5,-8123.36180,3759.41525,-71.59239,38.47943,-4397.05951,381.24540,380.50051, 
199.6,-8123.36180,3758.81137,-71.59239,38.46015,-4397.68267,381.86856,381.12367, 
199.7,-8123.36180,3758.20678,-71.59239,38.44090,-4398.30652,382.49241,381.74752, 
199.8,-8123.36180,3757.60186,-71.59239,38.42165,-4398.93067,383.11656,382.37167, 
199.9,-8123.36180,3756.99624,-71.59239,38.40244,-4399.55551,383.74140,382.99651, 
200.0,-8123.36180,3756.39030,-71.59239,38.38323,-4400.18065,384.36654,383.62165, 
200.1,-8123.36180,3755.78385,-71.59239,38.36405,-4400.80629,384.99217,384.24729, 
200.2,-8123.36180,3755.17670,-71.59239,38.34489,-4401.43260,385.61849,384.87360, 
200.3,-8123.36180,3754.56923,-71.59239,38.32574,-4402.05922,386.24511,385.50022, 
200.4,-8123.36180,3753.96105,-71.59239,38.30662,-4402.68652,386.87241,386.12752, 
200.5,-8123.36180,3753.35256,-71.59239,38.28751,-4403.31412,387.50000,386.75512, 
200.6,-8123.36180,3752.74356,-71.59239,38.26843,-4403.94220,388.12809,387.38320, 
200.7,-8123.36180,3752.13386,-71.59239,38.24936,-4404.57097,388.75685,388.01197, 
200.8,-8123.36180,3751.52385,-71.59239,38.23031,-4405.20003,389.38591,388.64103, 
200.9,-8123.36180,3750.91314,-71.59239,38.21128,-4405.82977,390.01565,389.27077, 
201.0,-8123.36180,3750.30212,-71.59239,38.19227,-4406.45980,390.64568,389.90080, 
201.1,-8123.36180,3749.69060,-71.59239,38.17328,-4407.09031,391.27620,390.53131, 
201.2,-8123.36180,3749.07838,-71.59239,38.15431,-4407.72150,391.90739,391.16250, 
201.3,-8123.36180,3748.46585,-71.59239,38.13535,-4408.35299,392.53887,391.79399, 
201.4,-8123.36180,3747.85263,-71.59239,38.11642,-4408.98514,393.17102,392.42614, 
201.5,-8123.36180,3747.23911,-71.59239,38.09750,-4409.61758,393.80347,393.05858, 
201.6,-8123.36180,3746.62508,-71.59239,38.07860,-4410.25051,394.43639,393.69151, 
201.7,-8123.36180,3746.01036,-71.59239,38.05973,-4410.88410,395.06999,394.32510, 
201.8,-8123.36180,3745.39534,-71.59239,38.04087,-4411.51798,395.70387,394.95898, 
201.9,-8123.36180,3744.77964,-71.59239,38.02203,-4412.15253,396.33841,395.59353, 
202.0,-8123.36180,3744.16363,-71.59239,38.00320,-4412.78736,396.97325,396.22836, 
202.1,-8123.36180,3743.54712,-71.59239,37.98440,-4413.42268,397.60856,396.86368, 
202.2,-8123.36180,3742.92993,-71.59239,37.96561,-4414.05865,398.24453,397.49965, 
202.3,-8123.36180,3742.31244,-71.59239,37.94684,-4414.69491,398.88079,398.13591, 
202.4,-8123.36180,3741.69427,-71.59239,37.92810,-4415.33182,399.51771,398.77282, 
202.5,-8123.36180,3741.07580,-71.59239,37.90937,-4415.96903,400.15491,399.41003, 
202.6,-8123.36180,3740.45683,-71.59239,37.89065,-4416.60670,400.79259,400.04770, 
202.7,-8123.36180,3739.83720,-71.59239,37.87196,-4417.24503,401.43092,400.68603, 
202.8,-8123.36180,3739.21726,-71.59239,37.85329,-4417.88365,402.06953,401.32465, 
202.9,-8123.36180,3738.59665,-71.59239,37.83463,-4418.52291,402.70880,401.96391, 
203.0,-8123.36180,3737.97574,-71.59239,37.81599,-4419.16246,403.34835,402.60346, 
203.1,-8123.36180,3737.35434,-71.59239,37.79737,-4419.80248,403.98836,403.24348, 
203.2,-8123.36180,3736.73228,-71.59239,37.77877,-4420.44314,404.62903,403.88414, 
203.3,-8123.36180,3736.10992,-71.59239,37.76019,-4421.08409,405.26997,404.52509, 
203.4,-8123.36180,3735.48689,-71.59239,37.74163,-4421.72568,405.91156,405.16668, 
203.5,-8123.36180,3734.86356,-71.59239,37.72308,-4422.36755,406.55343,405.80855, 
203.6,-8123.36180,3734.23976,-71.59239,37.70455,-4423.00988,407.19577,406.45088, 
203.7,-8123.36180,3733.61529,-71.59239,37.68604,-4423.65286,407.83874,407.09386, 
203.8,-8123.36180,3732.99053,-71.59239,37.66755,-4424.29611,408.48200,407.73711, 
203.9,-8123.36180,3732.36511,-71.59239,37.64908,-4424.94000,409.12589,408.38100, 
204.0,-8123.36180,3731.73940,-71.59239,37.63062,-4425.58417,409.77006,409.02517, 
204.1,-8123.36180,3731.11321,-71.59239,37.61218,-4426.22880,410.41469,409.66980, 
204.2,-8123.36180,3730.48636,-71.59239,37.59377,-4426.87407,411.05995,410.31507, 
204.3,-8123.36180,3729.85922,-71.59239,37.57536,-4427.51960,411.70549,410.96060, 
204.4,-8123.36180,3729.23143,-71.59239,37.55698,-4428.16578,412.35166,411.60678, 
204.5,-8123.36180,3728.60335,-71.59239,37.53861,-4428.81222,412.99811,412.25322, 
204.6,-8123.36180,3727.97480,-71.59239,37.52027,-4429.45912,413.64501,412.90012, 
204.7,-8123.36180,3727.34560,-71.59239,37.50194,-4430.10665,414.29253,413.54765, 
204.8,-8123.36180,3726.71612,-71.59239,37.48363,-4430.75445,414.94033,414.19545, 
204.9,-8123.36180,3726.08598,-71.59239,37.46533,-4431.40288,415.58876,414.84388, 
205.0,-8123.36180,3725.45556,-71.59239,37.44706,-4432.05157,416.23746,415.49257, 
205.1,-8123.36180,3724.82467,-71.59239,37.42880,-4432.70072,416.88660,416.14172, 
205.2,-8123.36180,3724.19314,-71.59239,37.41056,-4433.35049,417.53637,416.79149, 
205.3,-8123.36180,3723.56133,-71.59239,37.39234,-4434.00053,418.18641,417.44153, 
205.4,-8123.36180,3722.92887,-71.59239,37.37413,-4434.65118,418.83707,418.09218, 
205.5,-8123.36180,3722.29614,-71.59239,37.35595,-4435.30211,419.48800,418.74311, 
205.6,-8123.36180,3721.66294,-71.59239,37.33777,-4435.95348,420.13936,419.39448, 
205.7,-8123.36180,3721.02910,-71.59239,37.31962,-4436.60546,420.79135,420.04646, 
205.8,-8123.36180,3720.39499,-71.59239,37.30149,-4437.25771,421.44360,420.69871, 
205.9,-8123.36180,3719.76023,-71.59239,37.28338,-4437.91058,422.09647,421.35158, 
206.0,-8123.36180,3719.12521,-71.59239,37.26528,-4438.56371,422.74960,422.00471, 
206.1,-8123.36180,3718.48972,-71.59239,37.24719,-4439.21728,423.40316,422.65828, 
206.2,-8123.36180,3717.85360,-71.59239,37.22913,-4439.87146,424.05734,423.31246, 
206.3,-8123.36180,3717.21721,-71.59239,37.21108,-4440.52590,424.71178,423.96690, 
206.4,-8123.36180,3716.58019,-71.59239,37.19306,-4441.18094,425.36683,424.62194, 
206.5,-8123.36180,3715.94289,-71.59239,37.17504,-4441.83625,426.02214,425.27725, 
206.6,-8123.36180,3715.30515,-71.59239,37.15705,-4442.49199,426.67788,425.93299, 
206.7,-8123.36180,3714.66677,-71.59239,37.13908,-4443.14834,427.33423,426.58934, 
206.8,-8123.36180,3714.02813,-71.59239,37.12112,-4443.80495,427.99083,427.24595, 
206.9,-8123.36180,3713.38886,-71.59239,37.10318,-4444.46215,428.64804,427.90315, 
207.0,-8123.36180,3712.74932,-71.59239,37.08525,-4445.11962,429.30550,428.56062, 
207.1,-8123.36180,3712.10934,-71.59239,37.06734,-4445.77751,429.96339,429.21851, 
207.2,-8123.36180,3711.46874,-71.59239,37.04945,-4446.43600,430.62189,429.87700, 
207.3,-8123.36180,3710.82787,-71.59239,37.03158,-4447.09474,431.28063,430.53574, 
207.4,-8123.36180,3710.18638,-71.59239,37.01373,-4447.75409,431.93997,431.19509, 
207.5,-8123.36180,3709.54462,-71.59239,36.99589,-4448.41368,432.59956,431.85468, 
207.6,-8123.36180,3708.90243,-71.59239,36.97807,-4449.07370,433.25958,432.51470, 
207.7,-8123.36180,3708.25962,-71.59239,36.96026,-4449.73431,433.92019,433.17531, 
207.8,-8123.36180,3707.61655,-71.59239,36.94248,-4450.39517,434.58105,433.83617, 
207.9,-8123.36180,3706.97287,-71.59239,36.92471,-4451.05662,435.24250,434.49762, 
208.0,-8123.36180,3706.32892,-71.59239,36.90696,-4451.71832,435.90420,435.15932, 
208.1,-8123.36180,3705.68454,-71.59239,36.88922,-4452.38043,436.56632,435.82143, 
208.2,-8123.36180,3705.03955,-71.59239,36.87150,-4453.04314,437.22902,436.48414, 
208.3,-8123.36180,3704.39430,-71.59239,36.85380,-4453.70609,437.89197,437.14709, 
208.4,-8123.36180,3703.74845,-71.59239,36.83612,-4454.36962,438.55551,437.81062, 
208.5,-8123.36180,3703.10234,-71.59239,36.81845,-4455.03340,439.21929,438.47440, 
208.6,-8123.36180,3702.45580,-71.59239,36.80080,-4455.69759,439.88348,439.13859, 
208.7,-8123.36180,3701.80866,-71.59239,36.78317,-4456.36237,440.54825,439.80337, 
208.8,-8123.36180,3701.16126,-71.59239,36.76555,-4457.02738,441.21327,440.46838, 
208.9,-8123.36180,3700.51326,-71.59239,36.74795,-4457.69298,441.87886,441.13398, 
209.0,-8123.36180,3699.86501,-71.59239,36.73037,-4458.35881,442.54470,441.79981, 
209.1,-8123.36180,3699.21634,-71.59239,36.71280,-4459.02505,443.21094,442.46605, 
209.2,-8123.36180,3698.56707,-71.59239,36.69525,-4459.69187,443.87776,443.13287, 
209.3,-8123.36180,3697.91755,-71.59239,36.67772,-4460.35892,444.54481,443.79992, 
209.4,-8123.36180,3697.26743,-71.59239,36.66021,-4461.02655,445.21244,444.46755, 
209.5,-8123.36180,3696.61707,-71.59239,36.64271,-4461.69442,445.88030,445.13542, 
