Lz,Self Energy,Reciprocal Energy,Real Energy,J(M S),Total,Error(cpp),Error(lammps)
131.7,-16246.72359,9518.33242,5470.24080,975.75316,-282.39721,195.91994,197.22844, 
131.8,-16246.72359,9518.24514,5470.24080,975.01278,-283.22487,195.09228,196.40078, 
131.9,-16246.72359,9518.15375,5470.24080,974.27365,-284.05540,194.26176,195.57025, 
132.0,-16246.72359,9518.06043,5470.24080,973.53552,-284.88685,193.43030,194.73880, 
132.1,-16246.72359,9517.96409,5470.24080,972.79850,-285.72020,192.59695,193.90545, 
132.2,-16246.72359,9517.86365,5470.24080,972.06272,-286.55643,191.76072,193.06922, 
132.3,-16246.72359,9517.76129,5470.24080,971.32793,-287.39358,190.92357,192.23207, 
132.4,-16246.72359,9517.65484,5470.24080,970.59437,-288.23359,190.08356,191.39206, 
132.5,-16246.72359,9517.54646,5470.24080,969.86180,-289.07454,189.24261,190.55111, 
132.6,-16246.72359,9517.43509,5470.24080,969.13033,-289.91738,188.39978,189.70827, 
132.7,-16246.72359,9517.31964,5470.24080,968.40008,-290.76307,187.55408,188.86258, 
132.8,-16246.72359,9517.20227,5470.24080,967.67082,-291.60970,186.70745,188.01595, 
132.9,-16246.72359,9517.08084,5470.24080,966.94277,-292.45918,185.85797,187.16647, 
133.0,-16246.72359,9516.95750,5470.24080,966.21570,-293.30959,185.00756,186.31606, 
133.1,-16246.72359,9516.83118,5470.24080,965.48972,-294.16189,184.15526,185.46376, 
133.2,-16246.72359,9516.70080,5470.24080,964.76495,-295.01704,183.30011,184.60861, 
133.3,-16246.72359,9516.56852,5470.24080,964.04115,-295.87312,182.44403,183.75253, 
133.4,-16246.72359,9516.43220,5470.24080,963.31855,-296.73205,181.58510,182.89360, 
133.5,-16246.72359,9516.29398,5470.24080,962.59691,-297.59190,180.72525,182.03375, 
133.6,-16246.72359,9516.15279,5470.24080,961.87636,-298.45364,179.86351,181.17201, 
133.7,-16246.72359,9516.00757,5470.24080,961.15700,-299.31822,178.99893,180.30743, 
133.8,-16246.72359,9515.86046,5470.24080,960.43860,-300.18373,178.13342,179.44192, 
133.9,-16246.72359,9515.70933,5470.24080,959.72139,-301.05207,177.26508,178.57358, 
134.0,-16246.72359,9515.55632,5470.24080,959.00513,-301.92134,176.39581,177.70431, 
134.1,-16246.72359,9515.40035,5470.24080,958.28995,-302.79250,175.52465,176.83315, 
134.2,-16246.72359,9515.24038,5470.24080,957.57594,-303.66648,174.65067,175.95917, 
134.3,-16246.72359,9515.07852,5470.24080,956.86288,-304.54139,173.77576,175.08426, 
134.4,-16246.72359,9514.91267,5470.24080,956.15100,-305.41913,172.89803,174.20652, 
134.5,-16246.72359,9514.74495,5470.24080,955.44006,-306.29779,172.01936,173.32786, 
134.6,-16246.72359,9514.57428,5470.24080,954.73018,-307.17833,171.13882,172.44732, 
134.7,-16246.72359,9514.39965,5470.24080,954.02146,-308.06169,170.25546,171.56396, 
134.8,-16246.72359,9514.22313,5470.24080,953.31369,-308.94597,169.37118,170.67968, 
134.9,-16246.72359,9514.04265,5470.24080,952.60707,-309.83307,168.48408,169.79258, 
135.0,-16246.72359,9513.86030,5470.24080,951.90139,-310.72110,167.59605,168.90455, 
135.1,-16246.72359,9513.67503,5470.24080,951.19676,-311.61100,166.70615,168.01465, 
135.2,-16246.72359,9513.48581,5470.24080,950.49328,-312.50371,165.81344,167.12194, 
135.3,-16246.72359,9513.29472,5470.24080,949.79073,-313.39735,164.91981,166.22830, 
135.4,-16246.72359,9513.09969,5470.24080,949.08932,-314.29378,164.02337,165.33187, 
135.5,-16246.72359,9512.90280,5470.24080,948.38884,-315.19115,163.12600,164.43450, 
135.6,-16246.72359,9512.70302,5470.24080,947.68940,-316.09038,162.22677,163.53527, 
135.7,-16246.72359,9512.49930,5470.24080,946.99109,-316.99241,161.32474,162.63324, 
135.8,-16246.72359,9512.29372,5470.24080,946.29371,-317.89537,160.42179,161.73028, 
135.9,-16246.72359,9512.08423,5470.24080,945.59745,-318.80111,159.51604,160.82454, 
136.0,-16246.72359,9511.87289,5470.24080,944.90212,-319.70779,158.60936,159.91786, 
136.1,-16246.72359,9511.65866,5470.24080,944.20781,-320.61633,157.70083,159.00932, 
136.2,-16246.72359,9511.44053,5470.24080,943.51462,-321.52765,156.78951,158.09800, 
136.3,-16246.72359,9511.22056,5470.24080,942.82234,-322.43989,155.87726,157.18576, 
136.4,-16246.72359,9510.99669,5470.24080,942.13119,-323.35492,154.96223,156.27073, 
136.5,-16246.72359,9510.77098,5470.24080,941.44094,-324.27088,154.04627,155.35477, 
136.6,-16246.72359,9510.54240,5470.24080,940.75170,-325.18869,153.12846,154.43696, 
136.7,-16246.72359,9510.30994,5470.24080,940.06358,-326.10928,152.20787,153.51637, 
136.8,-16246.72359,9510.07565,5470.24080,939.37635,-327.03079,151.28636,152.59486, 
136.9,-16246.72359,9509.83748,5470.24080,938.69024,-327.95508,150.36208,151.67057, 
137.0,-16246.72359,9509.59749,5470.24080,938.00502,-328.88029,149.43686,150.74536, 
137.1,-16246.72359,9509.35464,5470.24080,937.32080,-329.80735,148.50980,149.81830, 
137.2,-16246.72359,9509.10794,5470.24080,936.63769,-330.73717,147.57998,148.88848, 
137.3,-16246.72359,9508.85941,5470.24080,935.95546,-331.66792,146.64923,147.95773, 
137.4,-16246.72359,9508.60703,5470.24080,935.27434,-332.60143,145.71572,147.02422, 
137.5,-16246.72359,9508.35283,5470.24080,934.59409,-333.53587,144.78128,146.08978, 
137.6,-16246.72359,9508.09580,5470.24080,933.91484,-334.47215,143.84500,145.15350, 
137.7,-16246.72359,9507.83493,5470.24080,933.23668,-335.41118,142.90597,144.21447, 
137.8,-16246.72359,9507.57225,5470.24080,932.55940,-336.35114,141.96601,143.27451, 
137.9,-16246.72359,9507.30574,5470.24080,931.88320,-337.29385,141.02330,142.33180, 
138.0,-16246.72359,9507.03742,5470.24080,931.20788,-338.23749,140.07966,141.38816, 
138.1,-16246.72359,9506.76628,5470.24080,930.53354,-339.18297,139.13419,140.44268, 
138.2,-16246.72359,9506.49133,5470.24080,929.86028,-340.13118,138.18597,139.49447, 
138.3,-16246.72359,9506.21458,5470.24080,929.18789,-341.08033,137.23682,138.54532, 
138.4,-16246.72359,9505.93401,5470.24080,928.51657,-342.03221,136.28494,137.59344, 
138.5,-16246.72359,9505.65165,5470.24080,927.84612,-342.98502,135.33213,136.64063, 
138.6,-16246.72359,9505.36649,5470.24080,927.17664,-343.93967,134.37748,135.68598, 
138.7,-16246.72359,9505.07753,5470.24080,926.50823,-344.89704,133.42011,134.72861, 
138.8,-16246.72359,9504.78678,5470.24080,925.84067,-345.85535,132.46180,133.77030, 
138.9,-16246.72359,9504.49224,5470.24080,925.17418,-346.81638,131.50077,132.80927, 
139.0,-16246.72359,9504.19591,5470.24080,924.50855,-347.77834,130.53881,131.84731, 
139.1,-16246.72359,9503.89680,5470.24080,923.84387,-348.74213,129.57502,130.88352, 
139.2,-16246.72359,9503.59391,5470.24080,923.18025,-349.70864,128.60851,129.91701, 
139.3,-16246.72359,9503.28924,5470.24080,922.51748,-350.67608,127.64108,128.94957, 
139.4,-16246.72359,9502.98080,5470.24080,921.85577,-351.64623,126.67092,127.97942, 
139.5,-16246.72359,9502.67058,5470.24080,921.19490,-352.61732,125.69983,127.00833, 
139.6,-16246.72359,9502.35759,5470.24080,920.53497,-353.59023,124.72693,126.03542, 
139.7,-16246.72359,9502.04085,5470.24080,919.87610,-354.56585,123.75131,125.05980, 
139.8,-16246.72359,9501.72234,5470.24080,919.21806,-355.54240,122.77476,124.08325, 
139.9,-16246.72359,9501.40007,5470.24080,918.56107,-356.52165,121.79550,123.10400, 
140.0,-16246.72359,9501.07604,5470.24080,917.90491,-357.50184,120.81531,122.12381, 
140.1,-16246.72359,9500.74925,5470.24080,917.24970,-358.48385,119.83330,121.14180, 
140.2,-16246.72359,9500.41873,5470.24080,916.59551,-359.46856,118.84859,120.15709, 
140.3,-16246.72359,9500.08644,5470.24080,915.94216,-360.45420,117.86296,119.17145, 
140.4,-16246.72359,9499.75042,5470.24080,915.28984,-361.44253,116.87462,118.18312, 
140.5,-16246.72359,9499.41264,5470.24080,914.63835,-362.43180,115.88535,117.19385, 
140.6,-16246.72359,9499.07212,5470.24080,913.98778,-363.42289,114.89426,116.20276, 
140.7,-16246.72359,9498.72789,5470.24080,913.33824,-364.41666,113.90049,115.20899, 
140.8,-16246.72359,9498.38190,5470.24080,912.68953,-365.41137,112.90578,114.21428, 
140.9,-16246.72359,9498.03220,5470.24080,912.04183,-366.40877,111.90838,113.21688, 
141.0,-16246.72359,9497.68075,5470.24080,911.39495,-367.40710,110.91005,112.21855, 
141.1,-16246.72359,9497.32657,5470.24080,910.74899,-368.40724,109.90991,111.21841, 
141.2,-16246.72359,9496.96869,5470.24080,910.10404,-369.41006,108.90709,110.21559, 
141.3,-16246.72359,9496.60906,5470.24080,909.45991,-370.41382,107.90333,109.21183, 
141.4,-16246.72359,9496.24575,5470.24080,908.81679,-371.42026,106.89689,108.20539, 
141.5,-16246.72359,9495.88069,5470.24080,908.17447,-372.42763,105.88952,107.19802, 
141.6,-16246.72359,9495.51291,5470.24080,907.53307,-373.43681,104.88034,106.18884, 
141.7,-16246.72359,9495.14146,5470.24080,906.89267,-374.44867,103.86848,105.17698, 
141.8,-16246.72359,9494.76827,5470.24080,906.25307,-375.46146,102.85569,104.16419, 
141.9,-16246.72359,9494.39140,5470.24080,905.61447,-376.47692,101.84023,103.14873, 
142.0,-16246.72359,9494.01280,5470.24080,904.97668,-377.49332,100.82383,102.13233, 
142.1,-16246.72359,9493.63150,5470.24080,904.33978,-378.51152,99.80563,101.11413, 
142.2,-16246.72359,9493.24653,5470.24080,903.70387,-379.53239,98.78476,100.09326, 
142.3,-16246.72359,9492.85983,5470.24080,903.06877,-380.55420,97.76296,99.07145, 
142.4,-16246.72359,9492.46948,5470.24080,902.43465,-381.57867,96.73849,98.04698, 
142.5,-16246.72359,9492.07740,5470.24080,901.80132,-382.60407,95.71308,97.02158, 
142.6,-16246.72359,9491.68263,5470.24080,901.16888,-383.63128,94.68587,95.99437, 
142.7,-16246.72359,9491.28422,5470.24080,900.53743,-384.66115,93.65600,94.96450, 
142.8,-16246.72359,9490.88408,5470.24080,899.90676,-385.69196,92.62519,93.93369, 
142.9,-16246.72359,9490.48030,5470.24080,899.27707,-386.72542,91.59173,92.90023, 
143.0,-16246.72359,9490.07480,5470.24080,898.64817,-387.75983,90.55732,91.86582, 
143.1,-16246.72359,9489.66662,5470.24080,898.02014,-388.79603,89.52112,90.82962, 
143.2,-16246.72359,9489.25482,5470.24080,897.39309,-389.83488,88.48227,89.79077, 
143.3,-16246.72359,9488.84129,5470.24080,896.76682,-390.87468,87.44247,88.75097, 
143.4,-16246.72359,9488.42415,5470.24080,896.14152,-391.91713,86.40003,87.70852, 
143.5,-16246.72359,9488.00529,5470.24080,895.51699,-392.96051,85.35664,86.66514, 
143.6,-16246.72359,9487.58376,5470.24080,894.89333,-394.00570,84.31145,85.61995, 
143.7,-16246.72359,9487.15863,5470.24080,894.27064,-395.05353,83.26363,84.57212, 
143.8,-16246.72359,9486.73178,5470.24080,893.64872,-396.10230,82.21485,83.52335, 
143.9,-16246.72359,9486.30133,5470.24080,893.02775,-397.15371,81.16344,82.47194, 
144.0,-16246.72359,9485.86916,5470.24080,892.40756,-398.20608,80.11108,81.41957, 
144.1,-16246.72359,9485.43434,5470.24080,891.78822,-399.26023,79.05692,80.36542, 
144.2,-16246.72359,9484.99593,5470.24080,891.16984,-400.31702,78.00013,79.30863, 
144.3,-16246.72359,9484.55581,5470.24080,890.55222,-401.37476,76.94239,78.25089, 
144.4,-16246.72359,9484.11211,5470.24080,889.93555,-402.43514,75.88201,77.19051, 
144.5,-16246.72359,9483.66669,5470.24080,889.31964,-403.49646,74.82069,76.12919, 
144.6,-16246.72359,9483.21863,5470.24080,888.70458,-404.55958,73.75757,75.06607, 
144.7,-16246.72359,9482.76700,5470.24080,888.09047,-405.62533,72.69182,74.00032, 
144.8,-16246.72359,9482.31366,5470.24080,887.47711,-406.69203,71.62512,72.93362, 
144.9,-16246.72359,9481.85675,5470.24080,886.86469,-407.76136,70.55580,71.86429, 
145.0,-16246.72359,9481.39814,5470.24080,886.25302,-408.83164,69.48551,70.79401, 
145.1,-16246.72359,9480.93689,5470.24080,885.64220,-409.90371,68.41344,69.72194, 
145.2,-16246.72359,9480.47208,5470.24080,885.03231,-410.97840,67.33875,68.64725, 
145.3,-16246.72359,9480.00558,5470.24080,884.42316,-412.05406,66.26310,67.57159, 
145.4,-16246.72359,9479.53552,5470.24080,883.81495,-413.13233,65.18482,66.49332, 
145.5,-16246.72359,9479.06376,5470.24080,883.20748,-414.21156,64.10559,65.41409, 
145.6,-16246.72359,9478.58937,5470.24080,882.60084,-415.29258,63.02457,64.33307, 
145.7,-16246.72359,9478.11145,5470.24080,881.99513,-416.37622,61.94093,63.24943, 
145.8,-16246.72359,9477.63182,5470.24080,881.39016,-417.46082,60.85634,62.16483, 
145.9,-16246.72359,9477.14866,5470.24080,880.78611,-418.54803,59.76912,61.07762, 
146.0,-16246.72359,9476.66380,5470.24080,880.18279,-419.63620,58.68095,59.98945, 
146.1,-16246.72359,9476.17632,5470.24080,879.58031,-420.72617,57.59098,58.89948, 
146.2,-16246.72359,9475.68532,5470.24080,878.97873,-421.81874,56.49841,57.80691, 
146.3,-16246.72359,9475.19262,5470.24080,878.37789,-422.91228,55.40487,56.71337, 
146.4,-16246.72359,9474.69640,5470.24080,877.77796,-424.00843,54.30872,55.61722, 
146.5,-16246.72359,9474.19849,5470.24080,877.17876,-425.10555,53.21160,54.52010, 
146.6,-16246.72359,9473.69797,5470.24080,876.58037,-426.20445,52.11270,53.42120, 
146.7,-16246.72359,9473.19394,5470.24080,875.98290,-427.30596,51.01119,52.31969, 
146.8,-16246.72359,9472.68821,5470.24080,875.38614,-428.40844,49.90871,51.21721, 
146.9,-16246.72359,9472.17898,5470.24080,874.79029,-429.51353,48.80363,50.11212, 
147.0,-16246.72359,9471.66806,5470.24080,874.19516,-430.61958,47.69757,49.00607, 
147.1,-16246.72359,9471.15454,5470.24080,873.60083,-431.72742,46.58973,47.89823, 
147.2,-16246.72359,9470.63752,5470.24080,873.00741,-432.83786,45.47929,46.78779, 
147.3,-16246.72359,9470.11881,5470.24080,872.41470,-433.94928,44.36787,45.67637, 
147.4,-16246.72359,9469.59661,5470.24080,871.82289,-435.06330,43.25385,44.56235, 
147.5,-16246.72359,9469.07272,5470.24080,871.23178,-436.17829,42.13886,43.44736, 
147.6,-16246.72359,9468.54624,5470.24080,870.64148,-437.29507,41.02208,42.33058, 
147.7,-16246.72359,9468.01628,5470.24080,870.05207,-438.41444,39.90271,41.21121, 
147.8,-16246.72359,9467.48463,5470.24080,869.46337,-439.53480,38.78235,40.09085, 
147.9,-16246.72359,9466.94950,5470.24080,868.87555,-440.65774,37.65941,38.96791, 
148.0,-16246.72359,9466.41269,5470.24080,868.28843,-441.78167,36.53548,37.84398, 
148.1,-16246.72359,9465.87329,5470.24080,867.70211,-442.90739,35.40976,36.71826, 
148.2,-16246.72359,9465.33043,5470.24080,867.11667,-444.03570,34.28145,35.58995, 
148.3,-16246.72359,9464.78587,5470.24080,866.53193,-445.16499,33.15216,34.46066, 
148.4,-16246.72359,9464.23786,5470.24080,865.94807,-446.29687,32.02028,33.32878, 
148.5,-16246.72359,9463.68816,5470.24080,865.36490,-447.42974,30.88742,32.19591, 
148.6,-16246.72359,9463.13588,5470.24080,864.78252,-448.56439,29.75276,31.06126, 
148.7,-16246.72359,9462.58015,5470.24080,864.20101,-449.70163,28.61552,29.92402, 
148.8,-16246.72359,9462.02274,5470.24080,863.62020,-450.83986,27.47729,28.78579, 
148.9,-16246.72359,9461.46187,5470.24080,863.04025,-451.98068,26.33648,27.64497, 
149.0,-16246.72359,9460.89932,5470.24080,862.46099,-453.12248,25.19467,26.50317, 
149.1,-16246.72359,9460.33420,5470.24080,861.88251,-454.26608,24.05108,25.35957, 
149.2,-16246.72359,9459.76564,5470.24080,861.30490,-455.41225,22.90490,24.21340, 
149.3,-16246.72359,9459.19540,5470.24080,860.72797,-456.55942,21.75773,23.06623, 
149.4,-16246.72359,9458.62172,5470.24080,860.15190,-457.70917,20.60798,21.91648, 
149.5,-16246.72359,9458.04636,5470.24080,859.57651,-458.85992,19.45723,20.76573, 
149.6,-16246.72359,9457.46844,5470.24080,859.00189,-460.01246,18.30469,19.61319, 
149.7,-16246.72359,9456.88709,5470.24080,858.42813,-461.16758,17.14958,18.45807, 
149.8,-16246.72359,9456.30406,5470.24080,857.85504,-462.32369,15.99346,17.30196, 
149.9,-16246.72359,9455.71760,5470.24080,857.28281,-463.48238,14.83477,16.14327, 
150.0,-16246.72359,9455.12947,5470.24080,856.71125,-464.64207,13.67508,14.98358, 
150.1,-16246.72359,9454.53878,5470.24080,856.14046,-465.80356,12.51359,13.82209, 
150.2,-16246.72359,9453.94467,5470.24080,855.57051,-466.96761,11.34954,12.65804, 
150.3,-16246.72359,9453.34888,5470.24080,855.00123,-468.13268,10.18447,11.49297, 
150.4,-16246.72359,9452.74968,5470.24080,854.43280,-469.30031,9.01684,10.32534, 
150.5,-16246.72359,9452.14880,5470.24080,853.86504,-470.46895,7.84820,9.15670, 
150.6,-16246.72359,9451.54538,5470.24080,853.29803,-471.63939,6.67776,7.98626, 
150.7,-16246.72359,9450.93855,5470.24080,852.73186,-472.81239,5.50476,6.81326, 
150.8,-16246.72359,9450.33004,5470.24080,852.16635,-473.98640,4.33075,5.63925, 
150.9,-16246.72359,9449.71813,5470.24080,851.60168,-475.16299,3.15417,4.46266, 
151.0,-16246.72359,9449.10454,5470.24080,851.03767,-476.34058,1.97657,3.28507, 
151.1,-16246.72359,9448.48842,5470.24080,850.47441,-477.51997,0.79718,2.10568, 
151.2,-16246.72359,9447.86890,5470.24080,849.91198,-478.70192,0.38477,0.92373, 
151.3,-16246.72359,9447.24770,5470.24080,849.35020,-479.88489,1.56774,0.25924, 
151.4,-16246.72359,9446.62311,5470.24080,848.78926,-481.07043,2.75327,1.44478, 
151.5,-16246.72359,9445.99685,5470.24080,848.22896,-482.25698,3.93983,2.63133, 
151.6,-16246.72359,9445.36806,5470.24080,847.66941,-483.44533,5.12817,3.81968, 
151.7,-16246.72359,9444.73588,5470.24080,847.11068,-484.63623,6.31908,5.01058, 
151.8,-16246.72359,9444.10202,5470.24080,846.55261,-485.82817,7.51101,6.20252, 
151.9,-16246.72359,9443.46479,5470.24080,845.99535,-487.02266,8.70550,7.39701, 
152.0,-16246.72359,9442.82589,5470.24080,845.43874,-488.21817,9.90102,8.59252, 
152.1,-16246.72359,9442.18445,5470.24080,844.88286,-489.41548,11.09833,9.78983, 
152.2,-16246.72359,9441.53965,5470.24080,844.32780,-490.61535,12.29820,10.98970, 
152.3,-16246.72359,9440.89317,5470.24080,843.77338,-491.81625,13.49910,12.19060, 
152.4,-16246.72359,9440.24332,5470.24080,843.21977,-493.01970,14.70255,13.39405, 
152.5,-16246.72359,9439.59180,5470.24080,842.66681,-494.22418,15.90703,14.59853, 
152.6,-16246.72359,9438.93777,5470.24080,842.11457,-495.43046,17.11331,15.80481, 
152.7,-16246.72359,9438.28037,5470.24080,841.56313,-496.63929,18.32214,17.01364, 
152.8,-16246.72359,9437.62129,5470.24080,841.01234,-497.84916,19.53201,18.22351, 
152.9,-16246.72359,9436.95886,5470.24080,840.46235,-499.06158,20.74443,19.43593, 
153.0,-16246.72359,9436.29476,5470.24080,839.91299,-500.27504,21.95789,20.64939, 
153.1,-16246.72359,9435.62815,5470.24080,839.36436,-501.49029,23.17314,21.86464, 
153.2,-16246.72359,9434.95818,5470.24080,838.81652,-502.70809,24.39094,23.08244, 
153.3,-16246.72359,9434.28655,5470.24080,838.26931,-503.92693,25.60978,24.30128, 
153.4,-16246.72359,9433.61157,5470.24080,837.72290,-505.14833,26.83117,25.52268, 
153.5,-16246.72359,9432.93491,5470.24080,837.17712,-506.37076,28.05361,26.74511, 
153.6,-16246.72359,9432.25575,5470.24080,836.63205,-507.59499,29.27784,27.96934, 
153.7,-16246.72359,9431.57326,5470.24080,836.08777,-508.82177,30.50461,29.19612, 
153.8,-16246.72359,9430.88909,5470.24080,835.54412,-510.04959,31.73244,30.42394, 
153.9,-16246.72359,9430.20158,5470.24080,835.00125,-511.27996,32.96280,31.65431, 
154.0,-16246.72359,9429.51241,5470.24080,834.45901,-512.51137,34.19422,32.88572, 
154.1,-16246.72359,9428.82073,5470.24080,833.91748,-513.74459,35.42743,34.11894, 
154.2,-16246.72359,9428.12573,5470.24080,833.37672,-514.98034,36.66319,35.35469, 
154.3,-16246.72359,9427.42906,5470.24080,832.83659,-516.21715,37.90000,36.59150, 
154.4,-16246.72359,9426.72906,5470.24080,832.29724,-517.45650,39.13934,37.83085, 
154.5,-16246.72359,9426.02740,5470.24080,831.75850,-518.69690,40.37975,39.07125, 
154.6,-16246.72359,9425.32324,5470.24080,831.22046,-519.93910,41.62195,40.31345, 
154.7,-16246.72359,9424.61576,5470.24080,830.68320,-521.18384,42.86668,41.55819, 
154.8,-16246.72359,9423.90662,5470.24080,830.14655,-522.42963,44.11248,42.80398, 
154.9,-16246.72359,9423.19416,5470.24080,829.61067,-523.67796,45.36081,44.05231, 
155.0,-16246.72359,9422.48003,5470.24080,829.07541,-524.92735,46.61020,45.30170, 
155.1,-16246.72359,9421.76342,5470.24080,828.54083,-526.17855,47.86139,46.55290, 
155.2,-16246.72359,9421.04350,5470.24080,828.00703,-527.43227,49.11512,47.80662, 
155.3,-16246.72359,9420.32191,5470.24080,827.47383,-528.68706,50.36991,49.06141, 
155.4,-16246.72359,9419.59702,5470.24080,826.94140,-529.94438,51.62722,50.31873, 
155.5,-16246.72359,9418.87046,5470.24080,826.40957,-531.20276,52.88561,51.57711, 
155.6,-16246.72359,9418.14142,5470.24080,825.87843,-532.46295,54.14579,52.83730, 
155.7,-16246.72359,9417.40909,5470.24080,825.34804,-533.72566,55.40851,54.10001, 
155.8,-16246.72359,9416.67509,5470.24080,824.81826,-534.98944,56.67229,55.36379, 
155.9,-16246.72359,9415.93780,5470.24080,824.28924,-536.25575,57.93860,56.63010, 
156.0,-16246.72359,9415.19884,5470.24080,823.76082,-537.52313,59.20598,57.89748, 
156.1,-16246.72359,9414.45741,5470.24080,823.23308,-538.79231,60.47516,59.16666, 
156.2,-16246.72359,9413.71269,5470.24080,822.70609,-540.06402,61.74686,60.43837, 
156.3,-16246.72359,9412.96631,5470.24080,822.17969,-541.33679,63.01964,61.71114, 
156.4,-16246.72359,9412.21665,5470.24080,821.65405,-542.61210,64.29494,62.98645, 
156.5,-16246.72359,9411.46533,5470.24080,821.12900,-543.88847,65.57132,64.26282, 
156.6,-16246.72359,9410.71153,5470.24080,820.60462,-545.16665,66.84950,65.54100, 
156.7,-16246.72359,9409.95446,5470.24080,820.08099,-546.44735,68.13020,66.82170, 
156.8,-16246.72359,9409.19573,5470.24080,819.55794,-547.72912,69.41197,68.10347, 
156.9,-16246.72359,9408.43373,5470.24080,819.03565,-549.01342,70.69627,69.38777, 
157.0,-16246.72359,9407.67007,5470.24080,818.51394,-550.29879,71.98164,70.67314, 
157.1,-16246.72359,9406.90394,5470.24080,817.99289,-551.58597,73.26882,71.96032, 
157.2,-16246.72359,9406.13455,5470.24080,817.47259,-552.87566,74.55851,73.25001, 
157.3,-16246.72359,9405.36350,5470.24080,816.95286,-554.16643,75.84928,74.54078, 
157.4,-16246.72359,9404.58919,5470.24080,816.43388,-555.45972,77.14257,75.83407, 
157.5,-16246.72359,9403.81322,5470.24080,815.91548,-556.75409,78.43694,77.12844, 
157.6,-16246.72359,9403.03480,5470.24080,815.39774,-558.05026,79.73311,78.42461, 
157.7,-16246.72359,9402.25312,5470.24080,814.88073,-559.34895,81.03179,79.72330, 
157.8,-16246.72359,9401.46978,5470.24080,814.36429,-560.64872,82.33157,81.02307, 
157.9,-16246.72359,9400.68320,5470.24080,813.84859,-561.95100,83.63384,82.32535, 
158.0,-16246.72359,9399.89496,5470.24080,813.33347,-563.25436,84.93721,83.62871, 
158.1,-16246.72359,9399.10427,5470.24080,812.81899,-564.55953,86.24238,84.93388, 
158.2,-16246.72359,9398.31034,5470.24080,812.30525,-565.86721,87.55005,86.24156, 
158.3,-16246.72359,9397.51475,5470.24080,811.79208,-567.17597,88.85882,87.55032, 
158.4,-16246.72359,9396.71593,5470.24080,811.27963,-568.48724,90.17009,88.86159, 
158.5,-16246.72359,9395.91545,5470.24080,810.76775,-569.79960,91.48245,90.17395, 
158.6,-16246.72359,9395.11252,5470.24080,810.25651,-571.11376,92.79661,91.48811, 
158.7,-16246.72359,9394.30637,5470.24080,809.74600,-572.43042,94.11327,92.80477, 
158.8,-16246.72359,9393.49856,5470.24080,809.23606,-573.74818,95.43103,94.12253, 
158.9,-16246.72359,9392.68753,5470.24080,808.72683,-575.06843,96.75128,95.44278, 
159.0,-16246.72359,9391.87485,5470.24080,808.21816,-576.38979,98.07263,96.76414, 
159.1,-16246.72359,9391.05972,5470.24080,807.71014,-577.71293,99.39578,98.08728, 
159.2,-16246.72359,9390.24139,5470.24080,807.20283,-579.03858,100.72143,99.41293, 
159.3,-16246.72359,9389.42139,5470.24080,806.69608,-580.36532,102.04817,100.73967, 
159.4,-16246.72359,9388.59819,5470.24080,806.19004,-581.69456,103.37741,102.06891, 
159.5,-16246.72359,9387.77334,5470.24080,805.68456,-583.02489,104.70774,103.39924, 
159.6,-16246.72359,9386.94605,5470.24080,805.17972,-584.35703,106.03987,104.73138, 
159.7,-16246.72359,9386.11557,5470.24080,804.67558,-585.69165,107.37450,106.06600, 
159.8,-16246.72359,9385.28342,5470.24080,804.17200,-587.02737,108.71022,107.40172, 
159.9,-16246.72359,9384.44809,5470.24080,803.66912,-588.36558,110.04843,108.73993, 
160.0,-16246.72359,9383.61110,5470.24080,803.16680,-589.70489,111.38774,110.07924, 
160.1,-16246.72359,9382.77169,5470.24080,802.66510,-591.04600,112.72885,111.42035, 
160.2,-16246.72359,9381.92909,5470.24080,802.16411,-592.38959,114.07244,112.76394, 
160.3,-16246.72359,9381.08484,5470.24080,801.66367,-593.73429,115.41714,114.10864, 
160.4,-16246.72359,9380.23741,5470.24080,801.16392,-595.08147,116.76431,115.45582, 
160.5,-16246.72359,9379.38832,5470.24080,800.66472,-596.42975,118.11260,116.80410, 
160.6,-16246.72359,9378.53682,5470.24080,800.16615,-597.77982,119.46267,118.15417, 
160.7,-16246.72359,9377.68215,5470.24080,799.66827,-599.13238,120.81523,119.50673, 
160.8,-16246.72359,9376.82583,5470.24080,799.17093,-600.48604,122.16889,120.86039, 
160.9,-16246.72359,9375.96634,5470.24080,798.67429,-601.84217,123.52502,122.21652, 
161.0,-16246.72359,9375.10520,5470.24080,798.17819,-603.19941,124.88226,123.57376, 
161.1,-16246.72359,9374.24165,5470.24080,797.68270,-604.55845,126.24129,124.93280, 
161.2,-16246.72359,9373.37494,5470.24080,797.18791,-605.91995,127.60280,126.29430, 
161.3,-16246.72359,9372.50658,5470.24080,796.69365,-607.28256,128.96541,127.65691, 
161.4,-16246.72359,9371.63507,5470.24080,796.20008,-608.64764,130.33049,129.02199, 
161.5,-16246.72359,9370.76192,5470.24080,795.70705,-610.01383,131.69668,130.38818, 
161.6,-16246.72359,9369.88636,5470.24080,795.21462,-611.38181,133.06466,131.75616, 
161.7,-16246.72359,9369.00766,5470.24080,794.72288,-612.75225,134.43510,133.12660, 
161.8,-16246.72359,9368.12731,5470.24080,794.23168,-614.12380,135.80665,134.49815, 
161.9,-16246.72359,9367.24383,5470.24080,793.74115,-615.49781,137.18066,135.87216, 
