Lz,Self Energy,Reciprocal Energy,Real Energy,J(M S),Total,Error(cpp),Error(lammps)
243.7,-20308.40449,17954.55171,1145.50853,1004.51446,-203.82979,2053.63930,2052.84429, 
243.8,-20308.40449,17953.78472,1145.50853,1004.10241,-205.00883,2054.81834,2054.02333, 
243.9,-20308.40449,17953.01490,1145.50853,1003.69076,-206.19030,2055.99980,2055.20480, 
244.0,-20308.40449,17952.24426,1145.50853,1003.27939,-207.37231,2057.18182,2056.38681, 
244.1,-20308.40449,17951.47180,1145.50853,1002.86835,-208.55581,2058.36532,2057.57031, 
244.2,-20308.40449,17950.69651,1145.50853,1002.45771,-209.74173,2059.55124,2058.75623, 
244.3,-20308.40449,17949.92040,1145.50853,1002.04735,-210.92821,2060.73772,2059.94271, 
244.4,-20308.40449,17949.14146,1145.50853,1001.63739,-212.11711,2061.92662,2061.13161, 
244.5,-20308.40449,17948.36171,1145.50853,1001.22769,-213.30656,2063.11607,2062.32106, 
244.6,-20308.40449,17947.58013,1145.50853,1000.81834,-214.49749,2064.30700,2063.51199, 
244.7,-20308.40449,17946.79574,1145.50853,1000.40937,-215.69085,2065.50035,2064.70535, 
244.8,-20308.40449,17946.01052,1145.50853,1000.00069,-216.88475,2066.69426,2065.89925, 
244.9,-20308.40449,17945.22249,1145.50853,999.59239,-218.08107,2067.89058,2067.09557, 
245.0,-20308.40449,17944.43364,1145.50853,999.18437,-219.27795,2069.08746,2068.29245, 
245.1,-20308.40449,17943.64297,1145.50853,998.77668,-220.47631,2070.28582,2069.49081, 
245.2,-20308.40449,17942.84949,1145.50853,998.36939,-221.67708,2071.48659,2070.69158, 
245.3,-20308.40449,17942.05519,1145.50853,997.96236,-222.87841,2072.68792,2071.89291, 
245.4,-20308.40449,17941.25807,1145.50853,997.55573,-224.08215,2073.89166,2073.09665, 
245.5,-20308.40449,17940.46014,1145.50853,997.14937,-225.28644,2075.09595,2074.30094, 
245.6,-20308.40449,17939.66040,1145.50853,996.74334,-226.49222,2076.30173,2075.50672, 
245.7,-20308.40449,17938.85785,1145.50853,996.33770,-227.70040,2077.50991,2076.71490, 
245.8,-20308.40449,17938.05448,1145.50853,995.93233,-228.90914,2078.71865,2077.92364, 
245.9,-20308.40449,17937.24831,1145.50853,995.52736,-230.12029,2079.92980,2079.13479, 
246.0,-20308.40449,17936.44132,1145.50853,995.12265,-231.33199,2081.14150,2080.34649, 
246.1,-20308.40449,17935.63252,1145.50853,994.71826,-232.54517,2082.35468,2081.55967, 
246.2,-20308.40449,17934.82093,1145.50853,994.31427,-233.76076,2083.57027,2082.77526, 
246.3,-20308.40449,17934.00851,1145.50853,993.91055,-234.97690,2084.78641,2083.99140, 
246.4,-20308.40449,17933.19330,1145.50853,993.50721,-236.19545,2086.00496,2085.20995, 
246.5,-20308.40449,17932.37727,1145.50853,993.10414,-237.41455,2087.22406,2086.42905, 
246.6,-20308.40449,17931.55944,1145.50853,992.70140,-238.63512,2088.44463,2087.64962, 
246.7,-20308.40449,17930.73881,1145.50853,992.29904,-239.85810,2089.66761,2088.87260, 
246.8,-20308.40449,17929.91737,1145.50853,991.89695,-241.08164,2090.89115,2090.09614, 
246.9,-20308.40449,17929.09314,1145.50853,991.49525,-242.30757,2092.11708,2091.32207, 
247.0,-20308.40449,17928.26809,1145.50853,991.09381,-243.53406,2093.34357,2092.54856, 
247.1,-20308.40449,17927.44124,1145.50853,990.69269,-244.76202,2094.57153,2093.77652, 
247.2,-20308.40449,17926.61161,1145.50853,990.29197,-245.99238,2095.80189,2095.00688, 
247.3,-20308.40449,17925.78116,1145.50853,989.89150,-247.22330,2097.03281,2096.23780, 
247.4,-20308.40449,17924.94793,1145.50853,989.49142,-248.45661,2098.26612,2097.47111, 
247.5,-20308.40449,17924.11388,1145.50853,989.09160,-249.69047,2099.49998,2098.70497, 
247.6,-20308.40449,17923.27804,1145.50853,988.69210,-250.92581,2100.73532,2099.94031, 
247.7,-20308.40449,17922.43942,1145.50853,988.29299,-252.16354,2101.97305,2101.17804, 
247.8,-20308.40449,17921.59999,1145.50853,987.89414,-253.40183,2103.21134,2102.41633, 
247.9,-20308.40449,17920.75778,1145.50853,987.49567,-254.64250,2104.45201,2103.65700, 
248.0,-20308.40449,17919.91476,1145.50853,987.09746,-255.88374,2105.69325,2104.89824, 
248.1,-20308.40449,17919.06994,1145.50853,986.69958,-257.12644,2106.93595,2106.14094, 
248.2,-20308.40449,17918.22236,1145.50853,986.30207,-258.37153,2108.18104,2107.38603, 
248.3,-20308.40449,17917.37396,1145.50853,985.90482,-259.61717,2109.42668,2108.63167, 
248.4,-20308.40449,17916.52280,1145.50853,985.50796,-260.86520,2110.67471,2109.87970, 
248.5,-20308.40449,17915.67082,1145.50853,985.11135,-262.11379,2111.92330,2111.12829, 
248.6,-20308.40449,17914.81705,1145.50853,984.71506,-263.36384,2113.17335,2112.37834, 
248.7,-20308.40449,17913.96053,1145.50853,984.31916,-264.61628,2114.42579,2113.63078, 
248.8,-20308.40449,17913.10318,1145.50853,983.92350,-265.86927,2115.67878,2114.88377, 
248.9,-20308.40449,17912.24309,1145.50853,983.52823,-267.12464,2116.93415,2116.13914, 
249.0,-20308.40449,17911.38217,1145.50853,983.13322,-268.38057,2118.19008,2117.39507, 
249.1,-20308.40449,17910.51948,1145.50853,982.73852,-269.63796,2119.44747,2118.65246, 
249.2,-20308.40449,17909.65403,1145.50853,982.34420,-270.89773,2120.70724,2119.91223, 
249.3,-20308.40449,17908.78777,1145.50853,981.95013,-272.15806,2121.96757,2121.17256, 
249.4,-20308.40449,17907.91876,1145.50853,981.55644,-273.42075,2123.23026,2122.43525, 
249.5,-20308.40449,17907.04894,1145.50853,981.16301,-274.68401,2124.49352,2123.69851, 
249.6,-20308.40449,17906.17733,1145.50853,980.76989,-275.94873,2125.75824,2124.96323, 
249.7,-20308.40449,17905.30299,1145.50853,980.37715,-277.21582,2127.02533,2126.23032, 
249.8,-20308.40449,17904.42783,1145.50853,979.98466,-278.48347,2128.29298,2127.49797, 
249.9,-20308.40449,17903.54993,1145.50853,979.59254,-279.75348,2129.56299,2128.76798, 
250.0,-20308.40449,17902.67122,1145.50853,979.20068,-281.02405,2130.83356,2130.03855, 
250.1,-20308.40449,17901.79073,1145.50853,978.80914,-282.29609,2132.10560,2131.31059, 
250.2,-20308.40449,17900.90751,1145.50853,978.41796,-283.57048,2133.37999,2132.58498, 
250.3,-20308.40449,17900.02348,1145.50853,978.02704,-284.84544,2134.65495,2133.85994, 
250.4,-20308.40449,17899.13672,1145.50853,977.63649,-286.12275,2135.93226,2135.13725, 
250.5,-20308.40449,17898.24914,1145.50853,977.24619,-287.40063,2137.21014,2136.41513, 
250.6,-20308.40449,17897.35979,1145.50853,976.85620,-288.67996,2138.48947,2137.69446, 
250.7,-20308.40449,17896.46772,1145.50853,976.46659,-289.96165,2139.77116,2138.97615, 
250.8,-20308.40449,17895.57484,1145.50853,976.07722,-291.24390,2141.05341,2140.25840, 
250.9,-20308.40449,17894.67923,1145.50853,975.68823,-292.52850,2142.33801,2141.54300, 
251.0,-20308.40449,17893.78281,1145.50853,975.29949,-293.81366,2143.62317,2142.82816, 
251.1,-20308.40449,17892.88463,1145.50853,974.91105,-295.10028,2144.90979,2144.11478, 
251.2,-20308.40449,17891.98373,1145.50853,974.52299,-296.38924,2146.19875,2145.40374, 
251.3,-20308.40449,17891.08202,1145.50853,974.13517,-297.67877,2147.48828,2146.69327, 
251.4,-20308.40449,17890.17759,1145.50853,973.74772,-298.97064,2148.78015,2147.98514, 
251.5,-20308.40449,17889.27236,1145.50853,973.36052,-300.26308,2150.07259,2149.27758, 
251.6,-20308.40449,17888.36536,1145.50853,972.97363,-301.55697,2151.36648,2150.57147, 
251.7,-20308.40449,17887.45566,1145.50853,972.58710,-302.85320,2152.66271,2151.86770, 
251.8,-20308.40449,17886.54514,1145.50853,972.20083,-304.14999,2153.95950,2153.16449, 
251.9,-20308.40449,17885.63192,1145.50853,971.81491,-305.44912,2155.25863,2154.46362, 
252.0,-20308.40449,17884.71790,1145.50853,971.42925,-306.74881,2156.55832,2155.76331, 
252.1,-20308.40449,17883.80211,1145.50853,971.04389,-308.04996,2157.85947,2157.06446, 
252.2,-20308.40449,17882.88363,1145.50853,970.65890,-309.35343,2159.16294,2158.36793, 
252.3,-20308.40449,17881.96433,1145.50853,970.27415,-310.65747,2160.46698,2159.67197, 
252.4,-20308.40449,17881.04235,1145.50853,969.88977,-311.96384,2161.77335,2160.97834, 
252.5,-20308.40449,17880.11955,1145.50853,969.50563,-313.27078,2163.08029,2162.28528, 
252.6,-20308.40449,17879.19500,1145.50853,969.12179,-314.57916,2164.38867,2163.59366, 
252.7,-20308.40449,17878.26777,1145.50853,968.73832,-315.88987,2165.69938,2164.90437, 
252.8,-20308.40449,17877.33972,1145.50853,968.35509,-317.20114,2167.01065,2166.21564, 
252.9,-20308.40449,17876.40899,1145.50853,967.97223,-318.51474,2168.32425,2167.52924, 
253.0,-20308.40449,17875.47745,1145.50853,967.58961,-319.82890,2169.63841,2168.84340, 
253.1,-20308.40449,17874.54416,1145.50853,967.20729,-321.14451,2170.95402,2170.15901, 
253.2,-20308.40449,17873.60820,1145.50853,966.82533,-322.46243,2172.27194,2171.47693, 
253.3,-20308.40449,17872.67142,1145.50853,966.44362,-323.78092,2173.59043,2172.79542, 
253.4,-20308.40449,17871.73197,1145.50853,966.06226,-325.10173,2174.91123,2174.11623, 
253.5,-20308.40449,17870.79171,1145.50853,965.68115,-326.42310,2176.23261,2175.43760, 
253.6,-20308.40449,17869.84972,1145.50853,965.30034,-327.74591,2177.55542,2176.76041, 
253.7,-20308.40449,17868.90505,1145.50853,964.91988,-329.07103,2178.88054,2178.08553, 
253.8,-20308.40449,17867.95957,1145.50853,964.53967,-330.39672,2180.20623,2179.41122, 
253.9,-20308.40449,17867.01143,1145.50853,964.15981,-331.72472,2181.53423,2180.73922, 
254.0,-20308.40449,17866.06248,1145.50853,963.78020,-333.05328,2182.86279,2182.06778, 
254.1,-20308.40449,17865.11179,1145.50853,963.40089,-334.38328,2184.19279,2183.39778, 
254.2,-20308.40449,17864.15845,1145.50853,963.02193,-335.71558,2185.52509,2184.73008, 
254.3,-20308.40449,17863.20430,1145.50853,962.64321,-337.04845,2186.85796,2186.06295, 
254.4,-20308.40449,17862.24749,1145.50853,962.26485,-338.38363,2188.19314,2187.39813, 
254.5,-20308.40449,17861.28987,1145.50853,961.88672,-339.71936,2189.52887,2188.73386, 
254.6,-20308.40449,17860.33053,1145.50853,961.50890,-341.05654,2190.86605,2190.07104, 
254.7,-20308.40449,17859.36853,1145.50853,961.13142,-342.39600,2192.20551,2191.41050, 
254.8,-20308.40449,17858.40573,1145.50853,960.75419,-343.73604,2193.54555,2192.75054, 
254.9,-20308.40449,17857.44028,1145.50853,960.37731,-345.07837,2194.88788,2194.09287, 
255.0,-20308.40449,17856.47402,1145.50853,960.00067,-346.42126,2196.23077,2195.43576, 
255.1,-20308.40449,17855.50605,1145.50853,959.62432,-347.76559,2197.57510,2196.78009, 
255.2,-20308.40449,17854.53542,1145.50853,959.24833,-349.11220,2198.92171,2198.12670, 
255.3,-20308.40449,17853.56400,1145.50853,958.87257,-350.45938,2200.26889,2199.47388, 
255.4,-20308.40449,17852.58994,1145.50853,958.49717,-351.80885,2201.61836,2200.82335, 
255.5,-20308.40449,17851.61507,1145.50853,958.12200,-353.15889,2202.96840,2202.17339, 
255.6,-20308.40449,17850.63849,1145.50853,957.74712,-354.51035,2204.31986,2203.52485, 
255.7,-20308.40449,17849.65927,1145.50853,957.37260,-355.86409,2205.67360,2204.87859, 
255.8,-20308.40449,17848.67925,1145.50853,956.99831,-357.21840,2207.02791,2206.23290, 
255.9,-20308.40449,17847.69660,1145.50853,956.62437,-358.57499,2208.38450,2207.58949, 
256.0,-20308.40449,17846.71315,1145.50853,956.25067,-359.93214,2209.74165,2208.94664, 
256.1,-20308.40449,17845.72799,1145.50853,955.87726,-361.29072,2211.10023,2210.30522, 
256.2,-20308.40449,17844.74111,1145.50853,955.50413,-362.65071,2212.46022,2211.66521, 
256.3,-20308.40449,17843.75070,1145.50853,955.13142,-364.01384,2213.82335,2213.02834, 
256.4,-20308.40449,17842.76040,1145.50853,954.75888,-365.37668,2215.18619,2214.39118, 
256.5,-20308.40449,17841.76840,1145.50853,954.38663,-366.74093,2216.55044,2215.75543, 
256.6,-20308.40449,17840.77468,1145.50853,954.01467,-368.10660,2217.91611,2217.12110, 
256.7,-20308.40449,17839.77926,1145.50853,953.64300,-369.47369,2219.28320,2218.48819, 
256.8,-20308.40449,17838.78032,1145.50853,953.27174,-370.84390,2220.65341,2219.85840, 
256.9,-20308.40449,17837.78148,1145.50853,952.90065,-372.21383,2222.02333,2221.22833, 
257.0,-20308.40449,17836.78095,1145.50853,952.52985,-373.58516,2223.39467,2222.59966, 
257.1,-20308.40449,17835.77871,1145.50853,952.15934,-374.95791,2224.76742,2223.97241, 
257.2,-20308.40449,17834.77477,1145.50853,951.78911,-376.33208,2226.14159,2225.34658, 
257.3,-20308.40449,17833.76732,1145.50853,951.41929,-377.70935,2227.51886,2226.72385, 
257.4,-20308.40449,17832.75999,1145.50853,951.04964,-379.08634,2228.89584,2228.10084, 
257.5,-20308.40449,17831.75095,1145.50853,950.68028,-380.46473,2230.27424,2229.47923, 
257.6,-20308.40449,17830.74022,1145.50853,950.31120,-381.84454,2231.65405,2230.85904, 
257.7,-20308.40449,17829.72779,1145.50853,949.94241,-383.22576,2233.03527,2232.24026, 
257.8,-20308.40449,17828.71186,1145.50853,949.57402,-384.61007,2234.41958,2233.62457, 
257.9,-20308.40449,17827.69605,1145.50853,949.20580,-385.99411,2235.80362,2235.00861, 
258.0,-20308.40449,17826.67854,1145.50853,948.83787,-387.37955,2237.18905,2236.39405, 
258.1,-20308.40449,17825.65934,1145.50853,948.47023,-388.76639,2238.57590,2237.78089, 
258.2,-20308.40449,17824.63845,1145.50853,948.10286,-390.15464,2239.96415,2239.16914, 
258.3,-20308.40449,17823.61408,1145.50853,947.73590,-391.54598,2241.35549,2240.56048, 
258.4,-20308.40449,17822.58982,1145.50853,947.36910,-392.93704,2242.74655,2241.95154, 
258.5,-20308.40449,17821.56387,1145.50853,947.00260,-394.32950,2244.13901,2243.34400, 
258.6,-20308.40449,17820.53623,1145.50853,946.63637,-395.72336,2245.53287,2244.73786, 
258.7,-20308.40449,17819.50691,1145.50853,946.27043,-397.11862,2246.92813,2246.13312, 
258.8,-20308.40449,17818.47412,1145.50853,945.90488,-398.51696,2248.32647,2247.53146, 
258.9,-20308.40449,17817.44144,1145.50853,945.53950,-399.91502,2249.72453,2248.92952, 
259.0,-20308.40449,17816.40707,1145.50853,945.17441,-401.31448,2251.12399,2250.32898, 
259.1,-20308.40449,17815.37103,1145.50853,944.80959,-402.71534,2252.52485,2251.72984, 
259.2,-20308.40449,17814.33331,1145.50853,944.44506,-404.11759,2253.92710,2253.13209, 
259.3,-20308.40449,17813.29213,1145.50853,944.08092,-405.52291,2255.33242,2254.53741, 
259.4,-20308.40449,17812.25105,1145.50853,943.71695,-406.92796,2256.73747,2255.94246, 
259.5,-20308.40449,17811.20830,1145.50853,943.35326,-408.33439,2258.14390,2257.34889, 
259.6,-20308.40449,17810.16388,1145.50853,942.98985,-409.74223,2259.55174,2258.75673, 
259.7,-20308.40449,17809.11779,1145.50853,942.62672,-411.15145,2260.96096,2260.16595, 
259.8,-20308.40449,17808.06825,1145.50853,942.26398,-412.56373,2262.37324,2261.57823, 
259.9,-20308.40449,17807.01881,1145.50853,941.90141,-413.97573,2263.78524,2262.99023, 
260.0,-20308.40449,17805.96771,1145.50853,941.53912,-415.38913,2265.19864,2264.40363, 
260.1,-20308.40449,17804.91494,1145.50853,941.17711,-416.80391,2266.61342,2265.81841, 
260.2,-20308.40449,17803.86050,1145.50853,940.81537,-418.22008,2268.02959,2267.23458, 
260.3,-20308.40449,17802.80264,1145.50853,940.45402,-419.63930,2269.44881,2268.65380, 
260.4,-20308.40449,17801.74487,1145.50853,940.09284,-421.05824,2270.86775,2270.07274, 
260.5,-20308.40449,17800.68544,1145.50853,939.73194,-422.47857,2272.28808,2271.49307, 
260.6,-20308.40449,17799.62435,1145.50853,939.37132,-423.90029,2273.70980,2272.91479, 
260.7,-20308.40449,17798.56161,1145.50853,939.01097,-425.32338,2275.13289,2274.33788, 
260.8,-20308.40449,17797.49544,1145.50853,938.65101,-426.74951,2276.55902,2275.76401, 
260.9,-20308.40449,17796.42937,1145.50853,938.29121,-428.17537,2277.98488,2277.18987, 
261.0,-20308.40449,17795.36165,1145.50853,937.93169,-429.60262,2279.41212,2278.61712, 
261.1,-20308.40449,17794.29228,1145.50853,937.57244,-431.03124,2280.84075,2280.04574, 
261.2,-20308.40449,17793.22125,1145.50853,937.21347,-432.46124,2282.27075,2281.47574, 
261.3,-20308.40449,17792.14681,1145.50853,936.85489,-433.89426,2283.70377,2282.90876, 
261.4,-20308.40449,17791.07248,1145.50853,936.49647,-435.32701,2285.13652,2284.34151, 
261.5,-20308.40449,17789.99649,1145.50853,936.13832,-436.76115,2286.57065,2285.77565, 
261.6,-20308.40449,17788.91886,1145.50853,935.78045,-438.19665,2288.00616,2287.21115, 
261.7,-20308.40449,17787.83958,1145.50853,935.42285,-439.63353,2289.44304,2288.64803, 
261.8,-20308.40449,17786.75690,1145.50853,935.06563,-441.07342,2290.88293,2290.08792, 
261.9,-20308.40449,17785.67433,1145.50853,934.70858,-442.51305,2292.32256,2291.52755, 
262.0,-20308.40449,17784.59011,1145.50853,934.35180,-443.95405,2293.76356,2292.96855, 
262.1,-20308.40449,17783.50425,1145.50853,933.99529,-445.39641,2295.20592,2294.41091, 
262.2,-20308.40449,17782.41675,1145.50853,933.63905,-446.84015,2296.64966,2295.85465, 
262.3,-20308.40449,17781.32587,1145.50853,933.28320,-448.28689,2298.09640,2297.30139, 
262.4,-20308.40449,17780.23509,1145.50853,932.92750,-449.73336,2299.54287,2298.74786, 
262.5,-20308.40449,17779.14268,1145.50853,932.57208,-451.18120,2300.99071,2300.19570, 
262.6,-20308.40449,17778.04862,1145.50853,932.21693,-452.63041,2302.43992,2301.64491, 
262.7,-20308.40449,17776.95293,1145.50853,931.86205,-454.08098,2303.89049,2303.09548, 
262.8,-20308.40449,17775.85388,1145.50853,931.50754,-455.53454,2305.34405,2304.54904, 
262.9,-20308.40449,17774.75492,1145.50853,931.15320,-456.98783,2306.79734,2306.00233, 
263.0,-20308.40449,17773.65433,1145.50853,930.79913,-458.44249,2308.25200,2307.45699, 
263.1,-20308.40449,17772.55212,1145.50853,930.44533,-459.89852,2309.70802,2308.91302, 
263.2,-20308.40449,17771.44827,1145.50853,930.09179,-461.35590,2311.16541,2310.37040, 
263.3,-20308.40449,17770.34107,1145.50853,929.73863,-462.81625,2312.62576,2311.83075, 
263.4,-20308.40449,17769.23397,1145.50853,929.38564,-464.27635,2314.08586,2313.29085, 
263.5,-20308.40449,17768.12525,1145.50853,929.03291,-465.73780,2315.54731,2314.75230, 
263.6,-20308.40449,17767.01490,1145.50853,928.68044,-467.20062,2317.01012,2316.21512, 
263.7,-20308.40449,17765.90293,1145.50853,928.32825,-468.66478,2318.47429,2317.67928, 
263.8,-20308.40449,17764.78762,1145.50853,927.97643,-470.13191,2319.94142,2319.14641, 
263.9,-20308.40449,17763.67241,1145.50853,927.62477,-471.59878,2321.40829,2320.61328, 
264.0,-20308.40449,17762.55557,1145.50853,927.27337,-473.06701,2322.87652,2322.08151, 
264.1,-20308.40449,17761.43713,1145.50853,926.92225,-474.53659,2324.34610,2323.55109, 
264.2,-20308.40449,17760.31706,1145.50853,926.57138,-476.00751,2325.81702,2325.02201, 
264.3,-20308.40449,17759.19367,1145.50853,926.22089,-477.48139,2327.29090,2326.49589, 
264.4,-20308.40449,17758.07038,1145.50853,925.87056,-478.95502,2328.76453,2327.96952, 
264.5,-20308.40449,17756.94548,1145.50853,925.52049,-480.42999,2330.23950,2329.44449, 
264.6,-20308.40449,17755.81896,1145.50853,925.17069,-481.90631,2331.71582,2330.92081, 
264.7,-20308.40449,17754.69083,1145.50853,924.82115,-483.38397,2333.19348,2332.39847, 
264.8,-20308.40449,17753.55940,1145.50853,924.47199,-484.86457,2334.67408,2333.87907, 
264.9,-20308.40449,17752.42806,1145.50853,924.12298,-486.34492,2336.15443,2335.35942, 
265.0,-20308.40449,17751.29511,1145.50853,923.77423,-487.82662,2337.63612,2336.84112, 
265.1,-20308.40449,17750.16056,1145.50853,923.42575,-489.30965,2339.11916,2338.32415, 
265.2,-20308.40449,17749.02441,1145.50853,923.07753,-490.79402,2340.60353,2339.80852, 
265.3,-20308.40449,17747.88496,1145.50853,922.72967,-492.28133,2342.09084,2341.29583, 
265.4,-20308.40449,17746.74560,1145.50853,922.38198,-493.76838,2343.57789,2342.78288, 
265.5,-20308.40449,17745.60465,1145.50853,922.03454,-495.25677,2345.06628,2344.27127, 
265.6,-20308.40449,17744.46210,1145.50853,921.68737,-496.74649,2346.55600,2345.76099, 
265.7,-20308.40449,17743.31795,1145.50853,921.34046,-498.23755,2348.04706,2347.25205, 
265.8,-20308.40449,17742.17052,1145.50853,920.99391,-499.73153,2349.54104,2348.74603, 
265.9,-20308.40449,17741.02318,1145.50853,920.64752,-501.22525,2351.03476,2350.23975, 
266.0,-20308.40449,17739.87425,1145.50853,920.30139,-502.72031,2352.52982,2351.73481, 
266.1,-20308.40449,17738.72373,1145.50853,919.95553,-504.21670,2354.02621,2353.23120, 
266.2,-20308.40449,17737.57162,1145.50853,919.60992,-505.71442,2355.52393,2354.72892, 
266.3,-20308.40449,17736.41624,1145.50853,919.26467,-507.21505,2357.02456,2356.22955, 
266.4,-20308.40449,17735.26095,1145.50853,918.91958,-508.71542,2358.52493,2357.72992, 
266.5,-20308.40449,17734.10408,1145.50853,918.57475,-510.21713,2360.02664,2359.23163, 
266.6,-20308.40449,17732.94562,1145.50853,918.23018,-511.72016,2361.52967,2360.73466, 
266.7,-20308.40449,17731.78558,1145.50853,917.88586,-513.22451,2363.03402,2362.23901, 
266.8,-20308.40449,17730.62229,1145.50853,917.54191,-514.73176,2364.54127,2363.74626, 
266.9,-20308.40449,17729.45909,1145.50853,917.19811,-516.23876,2366.04827,2365.25326, 
267.0,-20308.40449,17728.29431,1145.50853,916.85457,-517.74708,2367.55659,2366.76158, 
267.1,-20308.40449,17727.12795,1145.50853,916.51129,-519.25672,2369.06623,2368.27122, 
267.2,-20308.40449,17725.96001,1145.50853,916.16826,-520.76768,2370.57719,2369.78218, 
267.3,-20308.40449,17724.78884,1145.50853,915.82560,-522.28152,2372.09103,2371.29602, 
267.4,-20308.40449,17723.61775,1145.50853,915.48308,-523.79512,2373.60463,2372.80962, 
267.5,-20308.40449,17722.44510,1145.50853,915.14083,-525.31003,2375.11954,2374.32453, 
267.6,-20308.40449,17721.27087,1145.50853,914.79882,-526.82626,2376.63577,2375.84076, 
267.7,-20308.40449,17720.09507,1145.50853,914.45708,-528.34381,2378.15332,2377.35831, 
267.8,-20308.40449,17718.91605,1145.50853,914.11569,-529.86422,2379.67373,2378.87872, 
267.9,-20308.40449,17717.73712,1145.50853,913.77445,-531.38439,2381.19390,2380.39889, 
268.0,-20308.40449,17716.55662,1145.50853,913.43347,-532.90587,2382.71537,2381.92037, 
268.1,-20308.40449,17715.37456,1145.50853,913.09275,-534.42865,2384.23816,2383.44315, 
268.2,-20308.40449,17714.19093,1145.50853,912.75227,-535.95275,2385.76226,2384.96725, 
268.3,-20308.40449,17713.00409,1145.50853,912.41216,-537.47971,2387.28922,2386.49421, 
268.4,-20308.40449,17711.81735,1145.50853,912.07219,-539.00642,2388.81593,2388.02092, 
268.5,-20308.40449,17710.62904,1145.50853,911.73248,-540.53444,2390.34394,2389.54894, 
268.6,-20308.40449,17709.43918,1145.50853,911.39302,-542.06376,2391.87327,2391.07826, 
268.7,-20308.40449,17708.24776,1145.50853,911.05381,-543.59438,2393.40389,2392.60888, 
268.8,-20308.40449,17707.05314,1145.50853,910.71496,-545.12785,2394.93736,2394.14235, 
268.9,-20308.40449,17705.85862,1145.50853,910.37626,-546.66108,2396.47059,2395.67558, 
269.0,-20308.40449,17704.66254,1145.50853,910.03781,-548.19561,2398.00512,2397.21011, 
269.1,-20308.40449,17703.46491,1145.50853,909.69961,-549.73144,2399.54095,2398.74594, 
269.2,-20308.40449,17702.26573,1145.50853,909.36166,-551.26856,2401.07807,2400.28306, 
269.3,-20308.40449,17701.06337,1145.50853,909.02407,-552.80852,2402.61803,2401.82302, 
269.4,-20308.40449,17699.86110,1145.50853,908.68662,-554.34824,2404.15775,2403.36274, 
269.5,-20308.40449,17698.65728,1145.50853,908.34943,-555.88925,2405.69876,2404.90375, 
269.6,-20308.40449,17697.45192,1145.50853,908.01248,-557.43156,2407.24107,2406.44606, 
269.7,-20308.40449,17696.24502,1145.50853,907.67579,-558.97515,2408.78466,2407.98965, 
269.8,-20308.40449,17695.03494,1145.50853,907.33944,-560.52157,2410.33108,2409.53607, 
269.9,-20308.40449,17693.82496,1145.50853,907.00325,-562.06775,2411.87726,2411.08225, 
270.0,-20308.40449,17692.61344,1145.50853,906.66730,-563.61522,2413.42473,2412.62972, 
270.1,-20308.40449,17691.40038,1145.50853,906.33160,-565.16398,2414.97349,2414.17848, 
270.2,-20308.40449,17690.18579,1145.50853,905.99615,-566.71402,2416.52353,2415.72852, 
270.3,-20308.40449,17688.96803,1145.50853,905.66105,-568.26687,2418.07638,2417.28137, 
270.4,-20308.40449,17687.75037,1145.50853,905.32610,-569.81949,2419.62900,2418.83399, 
270.5,-20308.40449,17686.53118,1145.50853,904.99139,-571.37338,2421.18289,2420.38788, 
270.6,-20308.40449,17685.31046,1145.50853,904.65693,-572.92856,2422.73807,2421.94306, 
270.7,-20308.40449,17684.08822,1145.50853,904.32272,-574.48502,2424.29453,2423.49952, 
270.8,-20308.40449,17682.86282,1145.50853,903.98886,-576.04428,2425.85379,2425.05878, 
270.9,-20308.40449,17681.63752,1145.50853,903.65514,-577.60330,2427.41281,2426.61780, 
271.0,-20308.40449,17680.41070,1145.50853,903.32166,-579.16360,2428.97311,2428.17810, 
271.1,-20308.40449,17679.18235,1145.50853,902.98844,-580.72517,2430.53468,2429.73967, 
271.2,-20308.40449,17677.95248,1145.50853,902.65546,-582.28802,2432.09753,2431.30252, 
271.3,-20308.40449,17676.71948,1145.50853,902.32282,-583.85366,2433.66316,2432.86816, 
271.4,-20308.40449,17675.48657,1145.50853,901.99033,-585.41905,2435.22856,2434.43355, 
271.5,-20308.40449,17674.25215,1145.50853,901.65809,-586.98572,2436.79523,2436.00022, 
271.6,-20308.40449,17673.01621,1145.50853,901.32609,-588.55366,2438.36317,2437.56816, 
271.7,-20308.40449,17671.77876,1145.50853,900.99433,-590.12287,2439.93238,2439.13737, 
271.8,-20308.40449,17670.53818,1145.50853,900.66292,-591.69485,2441.50436,2440.70935, 
271.9,-20308.40449,17669.29771,1145.50853,900.33165,-593.26660,2443.07611,2442.28110, 
272.0,-20308.40449,17668.05572,1145.50853,900.00063,-594.83961,2444.64912,2443.85411, 
272.1,-20308.40449,17666.81222,1145.50853,899.66985,-596.41389,2446.22340,2445.42839, 
272.2,-20308.40449,17665.56722,1145.50853,899.33931,-597.98943,2447.79894,2447.00393, 
272.3,-20308.40449,17664.31911,1145.50853,899.00911,-599.56773,2449.37724,2448.58223, 
272.4,-20308.40449,17663.07110,1145.50853,898.67906,-601.14580,2450.95531,2450.16030, 
272.5,-20308.40449,17661.82158,1145.50853,898.34925,-602.72512,2452.53463,2451.73962, 
272.6,-20308.40449,17660.57056,1145.50853,898.01968,-604.30571,2454.11522,2453.32021, 
