Lz,Self Energy,Reciprocal Energy,Real Energy,J(M S),Total,Error(cpp),Error(lammps)
241.3,-6823.62391,4749.82113,-60.57179,397.71979,-1736.65478,436.13410,435.99078, 
241.4,-6823.62391,4749.40144,-60.57179,397.55505,-1737.23920,436.71852,436.57520, 
241.5,-6823.62391,4748.98134,-60.57179,397.39043,-1737.82393,437.30325,437.15993, 
241.6,-6823.62391,4748.56060,-60.57179,397.22593,-1738.40917,437.88849,437.74517, 
241.7,-6823.62391,4748.13896,-60.57179,397.06160,-1738.99514,438.47446,438.33114, 
241.8,-6823.62391,4747.71692,-60.57179,396.89738,-1739.58140,439.06072,438.91740, 
241.9,-6823.62391,4747.29400,-60.57179,396.73332,-1740.16839,439.64771,439.50439, 
242.0,-6823.62391,4746.87066,-60.57179,396.56937,-1740.75567,440.23499,440.09167, 
242.1,-6823.62391,4746.44668,-60.57179,396.40556,-1741.34346,440.82278,440.67946, 
242.2,-6823.62391,4746.02183,-60.57179,396.24190,-1741.93197,441.41129,441.26797, 
242.3,-6823.62391,4745.59657,-60.57179,396.07836,-1742.52078,442.00010,441.85678, 
242.4,-6823.62391,4745.17043,-60.57179,395.91498,-1743.11029,442.58962,442.44629, 
242.5,-6823.62391,4744.74389,-60.57179,395.75170,-1743.70011,443.17943,443.03611, 
242.6,-6823.62391,4744.31671,-60.57179,395.58856,-1744.29043,443.76975,443.62643, 
242.7,-6823.62391,4743.88866,-60.57179,395.42558,-1744.88146,444.36078,444.21746, 
242.8,-6823.62391,4743.46021,-60.57179,395.26271,-1745.47278,444.95210,444.80878, 
242.9,-6823.62391,4743.03090,-60.57179,395.10000,-1746.06481,445.54413,445.40081, 
243.0,-6823.62391,4742.60118,-60.57179,394.93740,-1746.65713,446.13645,445.99313, 
243.1,-6823.62391,4742.17083,-60.57179,394.77493,-1747.24995,446.72927,446.58595, 
243.2,-6823.62391,4741.73961,-60.57179,394.61262,-1747.84347,447.32279,447.17947, 
243.3,-6823.62391,4741.30800,-60.57179,394.45042,-1748.43728,447.91660,447.77328, 
243.4,-6823.62391,4740.87553,-60.57179,394.28837,-1749.03180,448.51112,448.36780, 
243.5,-6823.62391,4740.44266,-60.57179,394.12644,-1749.62660,449.10592,448.96260, 
243.6,-6823.62391,4740.00917,-60.57179,393.96464,-1750.22190,449.70122,449.55790, 
243.7,-6823.62391,4739.57482,-60.57179,393.80299,-1750.81789,450.29721,450.15389, 
243.8,-6823.62391,4739.14007,-60.57179,393.64145,-1751.41417,450.89349,450.75017, 
243.9,-6823.62391,4738.70448,-60.57179,393.48007,-1752.01115,451.49047,451.34715, 
244.0,-6823.62391,4738.26849,-60.57179,393.31880,-1752.60841,452.08773,451.94441, 
244.1,-6823.62391,4737.83188,-60.57179,393.15766,-1753.20616,452.68548,452.54216, 
244.2,-6823.62391,4737.39442,-60.57179,392.99668,-1753.80460,453.28392,453.14060, 
244.3,-6823.62391,4736.95657,-60.57179,392.83580,-1754.40333,453.88265,453.73933, 
244.4,-6823.62391,4736.51788,-60.57179,392.67508,-1755.00274,454.48206,454.33874, 
244.5,-6823.62391,4736.07880,-60.57179,392.51447,-1755.60243,455.08175,454.93843, 
244.6,-6823.62391,4735.63910,-60.57179,392.35399,-1756.20261,455.68193,455.53861, 
244.7,-6823.62391,4735.19856,-60.57179,392.19366,-1756.80348,456.28280,456.13948, 
244.8,-6823.62391,4734.75764,-60.57179,392.03344,-1757.40462,456.88394,456.74062, 
244.9,-6823.62391,4734.31588,-60.57179,391.87338,-1758.00645,457.48577,457.34245, 
245.0,-6823.62391,4733.87373,-60.57179,391.71342,-1758.60855,458.08787,457.94455, 
245.1,-6823.62391,4733.43098,-60.57179,391.55359,-1759.21113,458.69045,458.54713, 
245.2,-6823.62391,4732.98739,-60.57179,391.39392,-1759.81440,459.29372,459.15040, 
245.3,-6823.62391,4732.54342,-60.57179,391.23435,-1760.41793,459.89726,459.75393, 
245.4,-6823.62391,4732.09861,-60.57179,391.07494,-1761.02215,460.50147,460.35815, 
245.5,-6823.62391,4731.65343,-60.57179,390.91563,-1761.62664,461.10596,460.96264, 
245.6,-6823.62391,4731.20764,-60.57179,390.75645,-1762.23160,461.71092,461.56760, 
245.7,-6823.62391,4730.76103,-60.57179,390.59743,-1762.83724,462.31656,462.17324, 
245.8,-6823.62391,4730.31404,-60.57179,390.43851,-1763.44315,462.92247,462.77915, 
245.9,-6823.62391,4729.86622,-60.57179,390.27975,-1764.04973,463.52905,463.38573, 
246.0,-6823.62391,4729.41803,-60.57179,390.12109,-1764.65658,464.13590,463.99258, 
246.1,-6823.62391,4728.96924,-60.57179,389.96256,-1765.26390,464.74322,464.59990, 
246.2,-6823.62391,4728.51963,-60.57179,389.80418,-1765.87189,465.35121,465.20789, 
246.3,-6823.62391,4728.06965,-60.57179,389.64591,-1766.48015,465.95947,465.81615, 
246.4,-6823.62391,4727.61885,-60.57179,389.48778,-1767.08907,466.56839,466.42507, 
246.5,-6823.62391,4727.16768,-60.57179,389.32977,-1767.69826,467.17758,467.03426, 
246.6,-6823.62391,4726.71592,-60.57179,389.17188,-1768.30791,467.78723,467.64391, 
246.7,-6823.62391,4726.26334,-60.57179,389.01414,-1768.91822,468.39754,468.25422, 
246.8,-6823.62391,4725.81039,-60.57179,388.85651,-1769.52880,469.00812,468.86480, 
246.9,-6823.62391,4725.35663,-60.57179,388.69903,-1770.14004,469.61936,469.47604, 
247.0,-6823.62391,4724.90251,-60.57179,388.54165,-1770.75154,470.23086,470.08754, 
247.1,-6823.62391,4724.44780,-60.57179,388.38440,-1771.36350,470.84283,470.69950, 
247.2,-6823.62391,4723.99228,-60.57179,388.22730,-1771.97612,471.45544,471.31212, 
247.3,-6823.62391,4723.53640,-60.57179,388.07031,-1772.58900,472.06832,471.92500, 
247.4,-6823.62391,4723.07971,-60.57179,387.91346,-1773.20253,472.68186,472.53853, 
247.5,-6823.62391,4722.62266,-60.57179,387.75672,-1773.81633,473.29565,473.15233, 
247.6,-6823.62391,4722.16503,-60.57179,387.60010,-1774.43057,473.90989,473.76657, 
247.7,-6823.62391,4721.70660,-60.57179,387.44364,-1775.04547,474.52479,474.38147, 
247.8,-6823.62391,4721.24780,-60.57179,387.28727,-1775.66062,475.13994,474.99662, 
247.9,-6823.62391,4720.78821,-60.57179,387.13106,-1776.27643,475.75575,475.61243, 
248.0,-6823.62391,4720.32827,-60.57179,386.97495,-1776.89248,476.37181,476.22848, 
248.1,-6823.62391,4719.86774,-60.57179,386.81897,-1777.50899,476.98831,476.84499, 
248.2,-6823.62391,4719.40643,-60.57179,386.66313,-1778.12614,477.60547,477.46214, 
248.3,-6823.62391,4718.94475,-60.57179,386.50740,-1778.74355,478.22287,478.07955, 
248.4,-6823.62391,4718.48229,-60.57179,386.35181,-1779.36160,478.84092,478.69760, 
248.5,-6823.62391,4718.01947,-60.57179,386.19633,-1779.97990,479.45922,479.31590, 
248.6,-6823.62391,4717.55609,-60.57179,386.04097,-1780.59864,480.07797,479.93464, 
248.7,-6823.62391,4717.09191,-60.57179,385.88576,-1781.21803,480.69735,480.55403, 
248.8,-6823.62391,4716.62738,-60.57179,385.73065,-1781.83766,481.31699,481.17366, 
248.9,-6823.62391,4716.16207,-60.57179,385.57569,-1782.45794,481.93726,481.79394, 
249.0,-6823.62391,4715.69641,-60.57179,385.42083,-1783.07845,482.55778,482.41445, 
249.1,-6823.62391,4715.23019,-60.57179,385.26610,-1783.69941,483.17874,483.03541, 
249.2,-6823.62391,4714.76318,-60.57179,385.11151,-1784.32101,483.80033,483.65701, 
249.3,-6823.62391,4714.29583,-60.57179,384.95703,-1784.94285,484.42217,484.27885, 
249.4,-6823.62391,4713.82770,-60.57179,384.80269,-1785.56532,485.04464,484.90132, 
249.5,-6823.62391,4713.35922,-60.57179,384.64845,-1786.18803,485.66735,485.52403, 
249.6,-6823.62391,4712.89019,-60.57179,384.49433,-1786.81118,486.29051,486.14718, 
249.7,-6823.62391,4712.42038,-60.57179,384.34036,-1787.43496,486.91428,486.77096, 
249.8,-6823.62391,4711.95022,-60.57179,384.18650,-1788.05898,487.53830,487.39498, 
249.9,-6823.62391,4711.47930,-60.57179,384.03277,-1788.68363,488.16295,488.01963, 
250.0,-6823.62391,4711.00803,-60.57179,383.87915,-1789.30852,488.78784,488.64452, 
250.1,-6823.62391,4710.53622,-60.57179,383.72565,-1789.93383,489.41316,489.26983, 
250.2,-6823.62391,4710.06363,-60.57179,383.57230,-1790.55978,490.03910,489.89578, 
250.3,-6823.62391,4709.59070,-60.57179,383.41904,-1791.18595,490.66528,490.52195, 
250.4,-6823.62391,4709.11701,-60.57179,383.26593,-1791.81275,491.29207,491.14875, 
250.5,-6823.62391,4708.64299,-60.57179,383.11292,-1792.43979,491.91911,491.77579, 
250.6,-6823.62391,4708.16841,-60.57179,382.96004,-1793.06725,492.54657,492.40325, 
250.7,-6823.62391,4707.69308,-60.57179,382.80729,-1793.69533,493.17465,493.03133, 
250.8,-6823.62391,4707.21741,-60.57179,382.65465,-1794.32364,493.80297,493.65964, 
250.9,-6823.62391,4706.74098,-60.57179,382.50215,-1794.95257,494.43189,494.28857, 
251.0,-6823.62391,4706.26422,-60.57179,382.34975,-1795.58173,495.06105,494.91773, 
251.1,-6823.62391,4705.78691,-60.57179,382.19747,-1796.21132,495.69064,495.54732, 
251.2,-6823.62391,4705.30885,-60.57179,382.04534,-1796.84151,496.32083,496.17751, 
251.3,-6823.62391,4704.83046,-60.57179,381.89330,-1797.47194,496.95126,496.80794, 
251.4,-6823.62391,4704.35132,-60.57179,381.74141,-1798.10297,497.58229,497.43897, 
251.5,-6823.62391,4703.87185,-60.57179,381.58961,-1798.73424,498.21356,498.07024, 
251.6,-6823.62391,4703.39185,-60.57179,381.43794,-1799.36592,498.84524,498.70192, 
251.7,-6823.62391,4702.91109,-60.57179,381.28641,-1799.99820,499.47753,499.33420, 
251.8,-6823.62391,4702.43001,-60.57179,381.13497,-1800.63072,500.11004,499.96672, 
251.9,-6823.62391,4701.94818,-60.57179,380.98368,-1801.26384,500.74316,500.59984, 
252.0,-6823.62391,4701.46603,-60.57179,380.83249,-1801.89718,501.37650,501.23318, 
252.1,-6823.62391,4700.98335,-60.57179,380.68142,-1802.53094,502.01026,501.86694, 
252.2,-6823.62391,4700.49992,-60.57179,380.53049,-1803.16529,502.64462,502.50129, 
252.3,-6823.62391,4700.01617,-60.57179,380.37965,-1803.79987,503.27920,503.13587, 
252.4,-6823.62391,4699.53169,-60.57179,380.22896,-1804.43505,503.91437,503.77105, 
252.5,-6823.62391,4699.04688,-60.57179,380.07837,-1805.07045,504.54977,504.40645, 
252.6,-6823.62391,4698.56155,-60.57179,379.92789,-1805.70626,505.18558,505.04226, 
252.7,-6823.62391,4698.07548,-60.57179,379.77756,-1806.34266,505.82199,505.67866, 
252.8,-6823.62391,4697.58909,-60.57179,379.62732,-1806.97929,506.45861,506.31529, 
252.9,-6823.62391,4697.10197,-60.57179,379.47722,-1807.61650,507.09582,506.95250, 
253.0,-6823.62391,4696.61454,-60.57179,379.32722,-1808.25394,507.73326,507.58994, 
253.1,-6823.62391,4696.12658,-60.57179,379.17734,-1808.89178,508.37110,508.22778, 
253.2,-6823.62391,4695.63790,-60.57179,379.02760,-1809.53020,509.00952,508.86620, 
253.3,-6823.62391,4695.14890,-60.57179,378.87796,-1810.16885,509.64817,509.50485, 
253.4,-6823.62391,4694.65917,-60.57179,378.72845,-1810.80808,510.28740,510.14408, 
253.5,-6823.62391,4694.16914,-60.57179,378.57904,-1811.44752,510.92684,510.78352, 
253.6,-6823.62391,4693.67858,-60.57179,378.42975,-1812.08737,511.56669,511.42337, 
253.7,-6823.62391,4693.18730,-60.57179,378.28060,-1812.72780,512.20712,512.06380, 
253.8,-6823.62391,4692.69572,-60.57179,378.13155,-1813.36844,512.84776,512.70444, 
253.9,-6823.62391,4692.20341,-60.57179,377.98263,-1814.00966,513.48898,513.34566, 
254.0,-6823.62391,4691.71080,-60.57179,377.83381,-1814.65109,514.13041,513.98709, 
254.1,-6823.62391,4691.21767,-60.57179,377.68511,-1815.29292,514.77224,514.62892, 
254.2,-6823.62391,4690.72383,-60.57179,377.53654,-1815.93533,515.41465,515.27133, 
254.3,-6823.62391,4690.22968,-60.57179,377.38807,-1816.57795,516.05727,515.91395, 
254.4,-6823.62391,4689.73482,-60.57179,377.23974,-1817.22114,516.70046,516.55714, 
254.5,-6823.62391,4689.23966,-60.57179,377.09150,-1817.86454,517.34386,517.20054, 
254.6,-6823.62391,4688.74399,-60.57179,376.94338,-1818.50833,517.98765,517.84433, 
254.7,-6823.62391,4688.24761,-60.57179,376.79540,-1819.15269,518.63201,518.48869, 
254.8,-6823.62391,4687.75093,-60.57179,376.64751,-1819.79726,519.27658,519.13326, 
254.9,-6823.62391,4687.25354,-60.57179,376.49976,-1820.44240,519.92172,519.77840, 
255.0,-6823.62391,4686.75585,-60.57179,376.35211,-1821.08774,520.56707,520.42374, 
255.1,-6823.62391,4686.25766,-60.57179,376.20457,-1821.73347,521.21280,521.06947, 
255.2,-6823.62391,4685.75876,-60.57179,376.05717,-1822.37977,521.85909,521.71577, 
255.3,-6823.62391,4685.25957,-60.57179,375.90986,-1823.02627,522.50559,522.36227, 
255.4,-6823.62391,4684.75968,-60.57179,375.76269,-1823.67333,523.15266,523.00933, 
255.5,-6823.62391,4684.25949,-60.57179,375.61561,-1824.32060,523.79992,523.65660, 
255.6,-6823.62391,4683.75881,-60.57179,375.46864,-1824.96825,524.44757,524.30425, 
255.7,-6823.62391,4683.25743,-60.57179,375.32182,-1825.61645,525.09578,524.95245, 
255.8,-6823.62391,4682.75576,-60.57179,375.17508,-1826.26486,525.74418,525.60086, 
255.9,-6823.62391,4682.25339,-60.57179,375.02849,-1826.91383,526.39315,526.24983, 
256.0,-6823.62391,4681.75073,-60.57179,374.88198,-1827.56299,527.04231,526.89899, 
256.1,-6823.62391,4681.24757,-60.57179,374.73559,-1828.21254,527.69186,527.54854, 
256.2,-6823.62391,4680.74393,-60.57179,374.58932,-1828.86245,528.34177,528.19845, 
256.3,-6823.62391,4680.23940,-60.57179,374.44320,-1829.51311,528.99243,528.84911, 
256.4,-6823.62391,4679.73478,-60.57179,374.29715,-1830.16377,529.64309,529.49977, 
256.5,-6823.62391,4679.22967,-60.57179,374.15122,-1830.81481,530.29414,530.15081, 
256.6,-6823.62391,4678.72407,-60.57179,374.00540,-1831.46623,530.94555,530.80223, 
256.7,-6823.62391,4678.21799,-60.57179,373.85969,-1832.11802,531.59734,531.45402, 
256.8,-6823.62391,4677.71103,-60.57179,373.71414,-1832.77053,532.24985,532.10653, 
256.9,-6823.62391,4677.20398,-60.57179,373.56866,-1833.42306,532.90238,532.75906, 
257.0,-6823.62391,4676.69645,-60.57179,373.42330,-1834.07595,533.55528,533.41195, 
257.1,-6823.62391,4676.18844,-60.57179,373.27805,-1834.72922,534.20854,534.06522, 
257.2,-6823.62391,4675.67994,-60.57179,373.13290,-1835.38285,534.86217,534.71885, 
257.3,-6823.62391,4675.17057,-60.57179,372.98792,-1836.03721,535.51653,535.37321, 
257.4,-6823.62391,4674.66112,-60.57179,372.84301,-1836.69157,536.17089,536.02757, 
257.5,-6823.62391,4674.15120,-60.57179,372.69820,-1837.34630,536.82562,536.68230, 
257.6,-6823.62391,4673.64079,-60.57179,372.55351,-1838.00140,537.48072,537.33740, 
257.7,-6823.62391,4673.12991,-60.57179,372.40894,-1838.65685,538.13617,537.99285, 
257.8,-6823.62391,4672.61816,-60.57179,372.26452,-1839.31302,538.79235,538.64902, 
257.9,-6823.62391,4672.10633,-60.57179,372.12016,-1839.96921,539.44853,539.30521, 
258.0,-6823.62391,4671.59403,-60.57179,371.97592,-1840.62575,540.10507,539.96175, 
258.1,-6823.62391,4671.08126,-60.57179,371.83179,-1841.28265,540.76197,540.61865, 
258.2,-6823.62391,4670.56802,-60.57179,371.68777,-1841.93991,541.41923,541.27591, 
258.3,-6823.62391,4670.05391,-60.57179,371.54391,-1842.59788,542.07720,541.93388, 
258.4,-6823.62391,4669.53973,-60.57179,371.40012,-1843.25585,542.73517,542.59185, 
258.5,-6823.62391,4669.02509,-60.57179,371.25643,-1843.91418,543.39350,543.25018, 
258.6,-6823.62391,4668.50997,-60.57179,371.11286,-1844.57287,544.05219,543.90887, 
258.7,-6823.62391,4667.99439,-60.57179,370.96940,-1845.23191,544.71123,544.56791, 
258.8,-6823.62391,4667.47796,-60.57179,370.82609,-1845.89165,545.37098,545.22765, 
258.9,-6823.62391,4666.96145,-60.57179,370.68285,-1846.55140,546.03072,545.88740, 
259.0,-6823.62391,4666.44448,-60.57179,370.53972,-1847.21150,546.69082,546.54750, 
259.1,-6823.62391,4665.92705,-60.57179,370.39670,-1847.87195,547.35127,547.20795, 
259.2,-6823.62391,4665.40916,-60.57179,370.25379,-1848.53275,548.01207,547.86875, 
259.3,-6823.62391,4664.89041,-60.57179,370.11104,-1849.19425,548.67357,548.53025, 
259.4,-6823.62391,4664.37160,-60.57179,369.96835,-1849.85575,549.33507,549.19175, 
259.5,-6823.62391,4663.85234,-60.57179,369.82577,-1850.51759,549.99692,549.85359, 
259.6,-6823.62391,4663.33261,-60.57179,369.68330,-1851.17979,550.65911,550.51579, 
259.7,-6823.62391,4662.81243,-60.57179,369.54094,-1851.84233,551.32165,551.17833, 
259.8,-6823.62391,4662.29141,-60.57179,369.39874,-1852.50555,551.98488,551.84155, 
259.9,-6823.62391,4661.77032,-60.57179,369.25660,-1853.16878,552.64810,552.50478, 
260.0,-6823.62391,4661.24878,-60.57179,369.11457,-1853.83235,553.31168,553.16835, 
260.1,-6823.62391,4660.72679,-60.57179,368.97265,-1854.49627,553.97559,553.83227, 
260.2,-6823.62391,4660.20434,-60.57179,368.83083,-1855.16052,554.63985,554.49652, 
260.3,-6823.62391,4659.68106,-60.57179,368.68917,-1855.82546,555.30479,555.16146, 
260.4,-6823.62391,4659.15772,-60.57179,368.54758,-1856.49040,555.96972,555.82640, 
260.5,-6823.62391,4658.63393,-60.57179,368.40609,-1857.15568,556.63500,556.49168, 
260.6,-6823.62391,4658.10969,-60.57179,368.26472,-1857.82129,557.30061,557.15729, 
260.7,-6823.62391,4657.58501,-60.57179,368.12345,-1858.48724,557.96656,557.82324, 
260.8,-6823.62391,4657.05950,-60.57179,367.98233,-1859.15387,558.63319,558.48987, 
260.9,-6823.62391,4656.53393,-60.57179,367.84128,-1859.82050,559.29982,559.15650, 
261.0,-6823.62391,4656.00791,-60.57179,367.70034,-1860.48745,559.96678,559.82345, 
261.1,-6823.62391,4655.48146,-60.57179,367.55950,-1861.15475,560.63407,560.49075, 
261.2,-6823.62391,4654.95456,-60.57179,367.41877,-1861.82237,561.30169,561.15837, 
261.3,-6823.62391,4654.42684,-60.57179,367.27819,-1862.49067,561.96999,561.82667, 
261.4,-6823.62391,4653.89906,-60.57179,367.13768,-1863.15896,562.63828,562.49496, 
261.5,-6823.62391,4653.37084,-60.57179,366.99728,-1863.82758,563.30690,563.16358, 
261.6,-6823.62391,4652.84219,-60.57179,366.85698,-1864.49653,563.97585,563.83253, 
261.7,-6823.62391,4652.31310,-60.57179,366.71679,-1865.16581,564.64513,564.50181, 
261.8,-6823.62391,4651.78320,-60.57179,366.57675,-1865.83576,565.31508,565.17176, 
261.9,-6823.62391,4651.25324,-60.57179,366.43677,-1866.50569,565.98501,565.84169, 
262.0,-6823.62391,4650.72285,-60.57179,366.29690,-1867.17595,566.65528,566.51195, 
262.1,-6823.62391,4650.19202,-60.57179,366.15714,-1867.84654,567.32586,567.18254, 
262.2,-6823.62391,4649.66077,-60.57179,366.01748,-1868.51745,567.99678,567.85345, 
262.3,-6823.62391,4649.12870,-60.57179,365.87797,-1869.18903,568.66835,568.52503, 
262.4,-6823.62391,4648.59659,-60.57179,365.73853,-1869.86059,569.33991,569.19659, 
262.5,-6823.62391,4648.06404,-60.57179,365.59919,-1870.53247,570.01179,569.86847, 
262.6,-6823.62391,4647.53107,-60.57179,365.45996,-1871.20467,570.68399,570.54067, 
262.7,-6823.62391,4646.99767,-60.57179,365.32083,-1871.87720,571.35652,571.21320, 
262.8,-6823.62391,4646.46347,-60.57179,365.18186,-1872.55038,572.02970,571.88638, 
262.9,-6823.62391,4645.92922,-60.57179,365.04294,-1873.22354,572.70286,572.55954, 
263.0,-6823.62391,4645.39454,-60.57179,364.90414,-1873.89702,573.37634,573.23302, 
263.1,-6823.62391,4644.85945,-60.57179,364.76543,-1874.57082,574.05014,573.90682, 
263.2,-6823.62391,4644.32393,-60.57179,364.62684,-1875.24494,574.72426,574.58094, 
263.3,-6823.62391,4643.78761,-60.57179,364.48839,-1875.91970,575.39902,575.25570, 
263.4,-6823.62391,4643.25125,-60.57179,364.35000,-1876.59445,576.07377,575.93045, 
263.5,-6823.62391,4642.71447,-60.57179,364.21172,-1877.26951,576.74883,576.60551, 
263.6,-6823.62391,4642.17728,-60.57179,364.07354,-1877.94488,577.42420,577.28088, 
263.7,-6823.62391,4641.63966,-60.57179,363.93547,-1878.62057,578.09989,577.95657, 
263.8,-6823.62391,4641.10126,-60.57179,363.79754,-1879.29690,578.77622,578.63290, 
263.9,-6823.62391,4640.56281,-60.57179,363.65968,-1879.97321,579.45253,579.30921, 
264.0,-6823.62391,4640.02395,-60.57179,363.52192,-1880.64983,580.12915,579.98583, 
264.1,-6823.62391,4639.48467,-60.57179,363.38427,-1881.32676,580.80608,580.66276, 
264.2,-6823.62391,4638.94499,-60.57179,363.24672,-1882.00400,581.48332,581.34000, 
264.3,-6823.62391,4638.40452,-60.57179,363.10932,-1882.68187,582.16119,582.01787, 
264.4,-6823.62391,4637.86401,-60.57179,362.97197,-1883.35972,582.83904,582.69572, 
264.5,-6823.62391,4637.32309,-60.57179,362.83474,-1884.03788,583.51720,583.37388, 
264.6,-6823.62391,4636.78176,-60.57179,362.69760,-1884.71634,584.19566,584.05234, 
264.7,-6823.62391,4636.24002,-60.57179,362.56057,-1885.39511,584.87443,584.73111, 
264.8,-6823.62391,4635.69751,-60.57179,362.42369,-1886.07451,585.55383,585.41051, 
264.9,-6823.62391,4635.15496,-60.57179,362.28686,-1886.75388,586.23320,586.08988, 
265.0,-6823.62391,4634.61200,-60.57179,362.15014,-1887.43356,586.91288,586.76956, 
265.1,-6823.62391,4634.06864,-60.57179,362.01352,-1888.11354,587.59286,587.44954, 
265.2,-6823.62391,4633.52488,-60.57179,361.87701,-1888.79381,588.27314,588.12981, 
265.3,-6823.62391,4632.98034,-60.57179,361.74064,-1889.47472,588.95404,588.81072, 
265.4,-6823.62391,4632.43578,-60.57179,361.60433,-1890.15559,589.63491,589.49159, 
265.5,-6823.62391,4631.89081,-60.57179,361.46813,-1890.83677,590.31609,590.17277, 
265.6,-6823.62391,4631.34544,-60.57179,361.33202,-1891.51824,590.99756,590.85424, 
265.7,-6823.62391,4630.79967,-60.57179,361.19602,-1892.20001,591.67933,591.53601, 
265.8,-6823.62391,4630.25314,-60.57179,361.06017,-1892.88239,592.36171,592.21839, 
265.9,-6823.62391,4629.70658,-60.57179,360.92437,-1893.56475,593.04407,592.90075, 
266.0,-6823.62391,4629.15962,-60.57179,360.78868,-1894.24740,593.72672,593.58340, 
266.1,-6823.62391,4628.61227,-60.57179,360.65308,-1894.93035,594.40967,594.26635, 
266.2,-6823.62391,4628.06452,-60.57179,360.51759,-1895.61359,595.09291,594.94959, 
266.3,-6823.62391,4627.51602,-60.57179,360.38225,-1896.29744,595.77676,595.63344, 
266.4,-6823.62391,4626.96748,-60.57179,360.24696,-1896.98126,596.46058,596.31726, 
266.5,-6823.62391,4626.41856,-60.57179,360.11177,-1897.66537,597.14469,597.00137, 
266.6,-6823.62391,4625.86924,-60.57179,359.97669,-1898.34977,597.82909,597.68577, 
266.7,-6823.62391,4625.31954,-60.57179,359.84171,-1899.03446,598.51378,598.37046, 
266.8,-6823.62391,4624.76908,-60.57179,359.70687,-1899.71975,599.19907,599.05575, 
266.9,-6823.62391,4624.21860,-60.57179,359.57209,-1900.40502,599.88434,599.74102, 
267.0,-6823.62391,4623.66773,-60.57179,359.43741,-1901.09056,600.56989,600.42656, 
267.1,-6823.62391,4623.11647,-60.57179,359.30283,-1901.77640,601.25572,601.11240, 
267.2,-6823.62391,4622.56483,-60.57179,359.16835,-1902.46252,601.94184,601.79852, 
267.3,-6823.62391,4622.01245,-60.57179,359.03401,-1903.14924,602.62856,602.48524, 
267.4,-6823.62391,4621.46004,-60.57179,358.89974,-1903.83592,603.31525,603.17192, 
267.5,-6823.62391,4620.90725,-60.57179,358.76556,-1904.52289,604.00221,603.85889, 
267.6,-6823.62391,4620.35408,-60.57179,358.63149,-1905.21014,604.68946,604.54614, 
267.7,-6823.62391,4619.80052,-60.57179,358.49751,-1905.89767,605.37699,605.23367, 
267.8,-6823.62391,4619.24623,-60.57179,358.36367,-1906.58580,606.06512,605.92180, 
267.9,-6823.62391,4618.69192,-60.57179,358.22990,-1907.27389,606.75321,606.60989, 
268.0,-6823.62391,4618.13723,-60.57179,358.09622,-1907.96225,607.44157,607.29825, 
268.1,-6823.62391,4617.58216,-60.57179,357.96265,-1908.65090,608.13022,607.98690, 
268.2,-6823.62391,4617.02671,-60.57179,357.82917,-1909.33982,608.81914,608.67582, 
268.3,-6823.62391,4616.47054,-60.57179,357.69583,-1910.02933,609.50865,609.36533, 
268.4,-6823.62391,4615.91434,-60.57179,357.56256,-1910.71880,610.19812,610.05480, 
268.5,-6823.62391,4615.35777,-60.57179,357.42938,-1911.40855,610.88787,610.74455, 
268.6,-6823.62391,4614.80083,-60.57179,357.29630,-1912.09857,611.57789,611.43457, 
268.7,-6823.62391,4614.24352,-60.57179,357.16332,-1912.78886,612.26819,612.12486, 
268.8,-6823.62391,4613.68548,-60.57179,357.03048,-1913.47974,612.95906,612.81574, 
268.9,-6823.62391,4613.12743,-60.57179,356.89769,-1914.17058,613.64990,613.50658, 
269.0,-6823.62391,4612.56900,-60.57179,356.76501,-1914.86169,614.34101,614.19769, 
269.1,-6823.62391,4612.01021,-60.57179,356.63242,-1915.55306,615.03239,614.88906, 
269.2,-6823.62391,4611.45105,-60.57179,356.49994,-1916.24471,615.72403,615.58071, 
269.3,-6823.62391,4610.89117,-60.57179,356.36759,-1916.93694,616.41626,616.27294, 
269.4,-6823.62391,4610.33128,-60.57179,356.23530,-1917.62912,617.10844,616.96512, 
269.5,-6823.62391,4609.77102,-60.57179,356.10311,-1918.32157,617.80089,617.65757, 
269.6,-6823.62391,4609.21040,-60.57179,355.97101,-1919.01428,618.49361,618.35028, 
269.7,-6823.62391,4608.64942,-60.57179,355.83902,-1919.70726,619.18659,619.04326, 
269.8,-6823.62391,4608.08772,-60.57179,355.70716,-1920.40082,619.88014,619.73682, 
269.9,-6823.62391,4607.52601,-60.57179,355.57536,-1921.09433,620.57365,620.43033, 
270.0,-6823.62391,4606.96394,-60.57179,355.44366,-1921.78810,621.26742,621.12410, 
270.1,-6823.62391,4606.40152,-60.57179,355.31205,-1922.48213,621.96146,621.81813, 
270.2,-6823.62391,4605.83873,-60.57179,355.18055,-1923.17643,622.65575,622.51243, 
270.3,-6823.62391,4605.27523,-60.57179,355.04918,-1923.87129,623.35061,623.20729, 
270.4,-6823.62391,4604.71173,-60.57179,354.91786,-1924.56611,624.04543,623.90211, 
270.5,-6823.62391,4604.14787,-60.57179,354.78665,-1925.26118,624.74051,624.59718, 
270.6,-6823.62391,4603.58366,-60.57179,354.65553,-1925.95652,625.43584,625.29252, 
270.7,-6823.62391,4603.01909,-60.57179,354.52450,-1926.65211,626.13143,625.98811, 
270.8,-6823.62391,4602.45382,-60.57179,354.39362,-1927.34826,626.82759,626.68426, 
